state,month,year_month,routed_in_state,answered_in_state,in_state_answer_rate_reported,in_state_answer_rate,abandoned_in_state_count,abandoned_in_state_rate,flowout_to_national_backup_count,flowout_to_national_backup_rate,average_speed_to_answer_seconds,average_talk_time_seconds,source_pdf,page,raw_row_text,fee_cents_max,fee_schedule_note,primary_policy_group,actual_collection_start,operational_start,ever_core_fee_collection,post_2024_monitor_policy,established_not_collected_by_2024,fee_collection_active,operational_treatment_active,months_since_collection_start,months_since_operational_start,post2025_policy_monitor_active,state_name,primary_policy_group_timing,first_revenue_year,fcc_confirmed_collection_by_2024,date_confidence,source_ids,policy_note,year,population,population_lookup_year,population_carried_forward,has_population_denominator,population_source_note,fee_revenue_nominal,fee_revenue_nominal_for_2021_2024,fee_revenue_per_capita,fee_revenue_per_100k,fee_revenue_per_routed_contact,fee_active_months,operational_active_months,mechanism_observation_note,month_id,calendar_month,post_988_launch,months_since_988_launch,is_state_dc,is_territory_or_pr,answer_rate_pp,flowout_rate_pp,abandoned_rate_pp,routed_per_100k,answered_per_100k,log_routed_in_state,log_routed_per_100k,asa_minutes,talk_minutes,treated_ever_by_2024,primary_analysis_sample,observed_month_count,balanced_full_window_state,baseline_prelaunch_answer_rate,baseline_prelaunch_flowout_rate,baseline_prelaunch_asa_seconds,baseline_prelaunch_routed_per_100k,baseline_prelaunch_months,low_baseline_answer_rate,high_baseline_volume,baseline_answer_rate_centered,baseline_volume_centered,received_in_state,answer_rate_validated,answer_rate_routed_calc,answer_rate_received_calc,answer_rate_denominator_note,in_state_answer_rate_original,in_state_answer_rate_rescue,answer_rate_pp_rescue,answer_rate_rescue_change,bill_enactment_date,statutory_effective_date,fee_collection_start_date,first_observed_fee_revenue_date,first_operational_use_date,restricted_988_only_funding_indicator,broader_crisis_system_funding_indicator,enacted_start,collection_start_audit,operational_lag_0m_start,operational_lag_0m_active,operational_lag_1m_start,operational_lag_1m_active,operational_lag_3m_start,operational_lag_3m_active,operational_lag_6m_start,operational_lag_6m_active,operational_lag_12m_start,operational_lag_12m_active,enacted_active,collection_start_audit_active,first_revenue_positive_start,revenue_positive_active,fee_amount_per_line_dollars,restricted_988_only_active,broader_crisis_system_active
GA,2023-12-01,2023-12,6233.0,5278.0,0.85,0.8467832504412001,778.0,0.12481950906465586,177.0,0.028397240494144074,20.0,724.0,temp/raw_downloads/988_state_monthly_reports/2023-12_988_in_state_monthly_report.pdf,1,"GA 6,233 6,233 5,278 85% 778 177 00:20 12:04",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2023,11063669.0,2023,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2023-12,12,1,17,True,False,84.67832504412,2.839724049414407,12.481950906465586,56.3375495055031,47.70569329216194,8.737773460327283,4.048955723328247,0.3333333333333333,12.066666666666666,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,6233.0,0.8467832504412001,0.8467832504412001,0.8467832504412001,routed and received denominators match or received denominator unavailable,0.8467832504412001,0.8467832504412001,84.67832504412,0.0,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
GA,2024-01-01,2024-01,6502.0,5451.0,0.84,0.8383574284835436,765.0,0.11765610581359581,286.0,0.04398646570286066,21.0,739.0,temp/raw_downloads/988_state_monthly_reports/2024-01_988_in_state_monthly_report.pdf,1,"GA 6,502 6,502 5,451 84% 765 286 00:21 12:19",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2024,11204208.0,2024,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2024-01,1,1,18,True,False,83.83574284835436,4.398646570286066,11.765610581359581,58.03176806428442,48.65136384472691,8.780018887869153,4.078075740765497,0.35,12.316666666666666,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,6502.0,0.8383574284835436,0.8383574284835436,0.8383574284835436,routed and received denominators match or received denominator unavailable,0.8383574284835436,0.8383574284835436,83.83574284835436,0.0,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
GA,2024-02-01,2024-02,6573.0,5402.0,0.82,0.8218469496424768,821.0,0.12490491404229423,350.0,0.05324813631522897,21.0,706.0,temp/raw_downloads/988_state_monthly_reports/2024-02_988_in_state_monthly_report.pdf,1,"GA 6,573 6,573 5,402 82% 821 350 00:21 11:46",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2024,11204208.0,2024,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2024-02,2,1,19,True,False,82.18469496424768,5.324813631522897,12.490491404229424,58.66545854914511,48.21402815799207,8.790877754224164,4.088753269187965,0.35,11.766666666666667,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,6573.0,0.8218469496424768,0.8218469496424768,0.8218469496424768,routed and received denominators match or received denominator unavailable,0.8218469496424768,0.8218469496424768,82.18469496424768,0.0,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
GA,2024-03-01,2024-03,7480.0,6217.0,0.83,0.8311497326203209,867.0,0.1159090909090909,396.0,0.052941176470588235,22.0,739.0,temp/raw_downloads/988_state_monthly_reports/2024-03_988_in_state_monthly_report.pdf,1,"GA 7,480 7,480 6,217 83% 867 396 00:22 12:19",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2024,11204208.0,2024,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2024-03,3,1,20,True,False,83.1149732620321,5.294117647058823,11.59090909090909,66.76063136278798,55.48808090674504,8.920121751872404,4.2159813679330345,0.36666666666666664,12.316666666666666,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,7480.0,0.8311497326203209,0.8311497326203209,0.8311497326203209,routed and received denominators match or received denominator unavailable,0.8311497326203209,0.8311497326203209,83.1149732620321,0.0,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
GA,2024-04-01,2024-04,8535.0,6981.0,0.82,0.8179261862917399,962.0,0.11271236086701816,592.0,0.06936145284124194,23.0,741.0,temp/raw_downloads/988_state_monthly_reports/2024-04_988_in_state_monthly_report.pdf,1,"GA 8,535 8,535 6,981 82% 962 592 00:23 12:21",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2024,11204208.0,2024,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2024-04,4,1,21,True,False,81.79261862917399,6.936145284124194,11.271236086701816,76.17673645473201,62.3069475325699,9.05204779298159,4.346098070358382,0.38333333333333336,12.35,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,8535.0,0.8179261862917399,0.8179261862917399,0.8179261862917399,routed and received denominators match or received denominator unavailable,0.8179261862917399,0.8179261862917399,81.79261862917399,0.0,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
GA,2024-05-01,2024-05,9088.0,7666.0,0.84,0.8435299295774648,1015.0,0.11168573943661972,407.0,0.04478433098591549,23.0,701.0,temp/raw_downloads/988_state_monthly_reports/2024-05_988_in_state_monthly_report.pdf,1,"GA 9,088 9,088 7,666 84% 1,015 407 00:23 11:41",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2024,11204208.0,2024,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2024-05,5,1,22,True,False,84.35299295774648,4.478433098591549,11.168573943661972,81.11238206216807,68.42072192876104,9.11482017011877,4.408088821921845,0.38333333333333336,11.683333333333334,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,9088.0,0.8435299295774648,0.8435299295774648,0.8435299295774648,routed and received denominators match or received denominator unavailable,0.8435299295774648,0.8435299295774648,84.35299295774648,0.0,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
GA,2024-06-01,2024-06,8844.0,7325.0,0.83,0.8282451379466305,906.0,0.10244233378561737,613.0,0.06931252826775215,21.0,677.0,temp/raw_downloads/988_state_monthly_reports/2024-06_988_in_state_monthly_report.pdf,1,"GA 8,844 8,844 7,325 83% 906 613 00:21 11:17",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2024,11204208.0,2024,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2024-06,6,1,23,True,False,82.82451379466305,6.931252826775215,10.244233378561738,78.9346288465905,65.37722255781043,9.087607606593886,4.381209161215865,0.35,11.283333333333333,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,8844.0,0.8282451379466305,0.8282451379466305,0.8282451379466305,routed and received denominators match or received denominator unavailable,0.8282451379466305,0.8282451379466305,82.82451379466305,0.0,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
GA,2024-07-01,2024-07,8909.0,7380.0,0.83,0.8283757997530588,987.0,0.11078684476372208,542.0,0.06083735548321922,24.0,665.0,temp/raw_downloads/988_state_monthly_reports/2024-07_988_in_state_monthly_report.pdf,1,"GA 8,909 8,909 7,380 83% 987 542 00:24 11:05",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2024,11204208.0,2024,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2024-07,7,1,24,True,False,82.83757997530587,6.083735548321922,11.078684476372208,79.51476802287141,65.86810955312504,9.094929520464856,4.388440621299211,0.4,11.083333333333334,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,8909.0,0.8283757997530588,0.8283757997530588,0.8283757997530588,routed and received denominators match or received denominator unavailable,0.8283757997530588,0.8283757997530588,82.83757997530587,0.0,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
GA,2024-08-01,2024-08,7949.0,6566.0,0.83,0.8260158510504466,838.0,0.10542206566863757,545.0,0.06856208328091584,22.0,702.0,temp/raw_downloads/988_state_monthly_reports/2024-08_988_in_state_monthly_report.pdf,1,"GA 7,949 7,949 6,566 83% 838 545 00:22 11:42",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2024,11204208.0,2024,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2024-08,8,1,25,True,False,82.60158510504466,6.856208328091585,10.542206566863758,70.94655865010718,58.60298202246871,8.980927207648378,4.275923602448111,0.36666666666666664,11.7,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,7949.0,0.8260158510504466,0.8260158510504466,0.8260158510504466,routed and received denominators match or received denominator unavailable,0.8260158510504466,0.8260158510504466,82.60158510504466,0.0,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
GA,2024-09-01,2024-09,8329.0,7245.0,0.87,0.8698523232080682,966.0,0.11598030976107576,118.0,0.014167367030856045,23.2,714.0,temp/raw_downloads/988_state_monthly_reports/2024-09_988_in_state_monthly_report.pdf,1,"GA 8,329 7,245 87% 966 118 23.2 sec 11.9 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2024,11204208.0,2024,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2024-09,9,1,26,True,False,86.98523232080682,1.4167367030856046,11.598030976107577,74.33814152682635,64.66320511008007,9.027618735160889,4.321986534144751,0.38666666666666666,11.9,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,,0.87,0.8698523232080682,,routed and received denominators match or received denominator unavailable,0.8698523232080682,0.87,87.0,0.0001476767919318389,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
GA,2024-10-01,2024-10,8866.0,7723.0,0.87,0.8710805323708549,950.0,0.1071509136025265,190.0,0.0214301827205053,20.5,750.0,temp/raw_downloads/988_state_monthly_reports/2024-10_988_in_state_monthly_report.pdf,1,"GA 8,866 7,723 87% 950 190 20.5 sec 12.5 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2024,11204208.0,2024,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2024-10,10,1,27,True,False,87.10805323708549,2.14301827205053,10.71509136025265,79.13098364471634,68.92945936026892,9.090091799380007,4.383662591325721,0.3416666666666667,12.5,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,,0.87,0.8710805323708549,,routed and received denominators match or received denominator unavailable,0.8710805323708549,0.87,87.0,-0.0010805323708549253,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
GA,2024-11-01,2024-11,8343.0,7365.0,0.88,0.8827759798633585,809.0,0.09696751767949179,169.0,0.020256502457149706,17.7,768.0,temp/raw_downloads/988_state_monthly_reports/2024-11_988_in_state_monthly_report.pdf,1,"GA 8,343 7,365 88% 809 169 17.7 sec 12.8 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2024,11204208.0,2024,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2024-11,11,1,28,True,False,88.27759798633585,2.0256502457149708,9.696751767949179,74.46309458017916,65.7342312816756,9.029297996680608,4.323643723239149,0.295,12.8,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,,0.88,0.8827759798633585,,routed and received denominators match or received denominator unavailable,0.8827759798633585,0.88,88.0,-0.0027759798633585353,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
GA,2024-12-01,2024-12,8177.0,7265.0,0.89,0.8884676531735355,729.0,0.0891525009172068,180.0,0.022012963189433778,17.5,780.0,temp/raw_downloads/988_state_monthly_reports/2024-12_988_in_state_monthly_report.pdf,1,"GA 8,177 7,265 89% 729 180 17.5 sec 13.0 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2024,11204208.0,2024,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2024-12,12,1,29,True,False,88.84676531735354,2.2012963189433776,8.915250091720681,72.98150837613868,64.84170947201265,9.009202900924588,4.303815175168322,0.2916666666666667,13.0,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,,0.89,0.8884676531735355,,routed and received denominators match or received denominator unavailable,0.8884676531735355,0.89,89.0,0.0015323468264645257,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
GA,2025-01-01,2025-01,8755.0,7600.0,0.87,0.8680753854940034,813.0,0.09286122215876642,302.0,0.034494574528840666,18.2,798.0,temp/raw_downloads/988_state_monthly_reports/2025-01_988_in_state_monthly_report.pdf,1,"GA 8,755 7,600 87% 813 302 18.2 sec 13.3 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2025,11302748.0,2025,False,True,Vintage 2025 Census annual state resident population estimate.,,,,,,0,0,No fee collection active in this state-year.,2025-01,1,1,30,True,False,86.80753854940035,3.4494574528840665,9.286122215876642,77.459039164635,67.24028528283564,9.077494458642754,4.362576694525374,0.30333333333333334,13.3,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,,0.87,0.8680753854940034,,routed and received denominators match or received denominator unavailable,0.8680753854940034,0.87,87.0,0.0019246145059965691,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
GA,2025-03-01,2025-03,9466.0,6878.0,0.73,0.7266004648214663,1050.0,0.11092330445806042,1408.0,0.148742869216142,19.3,906.0,temp/raw_downloads/988_state_monthly_reports/2025-03_988_in_state_monthly_report.pdf,1,"GA 9,466 6,878 73% 1,050 1,408 19.3 sec 15.1 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2025,11302748.0,2025,False,True,Vintage 2025 Census annual state resident population estimate.,,,,,,0,0,No fee collection active in this state-year.,2025-03,3,1,32,True,False,72.66004648214664,14.8742869216142,11.092330445806041,83.74954480096345,60.85245818096626,9.15556734612889,4.439700375166058,0.32166666666666666,15.1,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,,0.73,0.7266004648214663,,routed and received denominators match or received denominator unavailable,0.7266004648214663,0.73,73.0,0.0033995351785336414,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
GA,2025-04-01,2025-04,10472.0,6479.0,0.62,0.6186974789915967,1567.0,0.14963712757830405,2419.0,0.23099694423223835,22.0,1098.0,temp/raw_downloads/988_state_monthly_reports/2025-04_988_in_state_monthly_report.pdf,1,"GA 10,472 6,479 62% 1,567 2,419 22.0 sec 18.3 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2025,11302748.0,2025,False,True,Vintage 2025 Census annual state resident population estimate.,,,,,,0,0,No fee collection active in this state-year.,2025-04,4,1,33,True,False,61.86974789915966,23.099694423223834,14.963712757830406,92.6500351949809,57.322343203617386,9.256555795773146,4.539564804704025,0.36666666666666664,18.3,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,,0.62,0.6186974789915967,,routed and received denominators match or received denominator unavailable,0.6186974789915967,0.62,62.0,0.0013025210084033345,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
GA,2025-05-01,2025-05,10979.0,6927.0,0.63,0.6309317788505329,1621.0,0.1476455050551052,2428.0,0.22114946716458694,22.2,1074.0,temp/raw_downloads/988_state_monthly_reports/2025-05_988_in_state_monthly_report.pdf,1,"GA 10,979 6,927 63% 1,621 2,428 22.2 sec 17.9 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Georgia,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2025,11302748.0,2025,False,True,Vintage 2025 Census annual state resident population estimate.,,,,,,0,0,No fee collection active in this state-year.,2025-05,5,1,34,True,False,63.09317788505329,22.114946716458693,14.76455050551052,97.1356700158227,61.28598107292138,9.30383071506352,4.586350909205668,0.37,17.9,False,True,58,True,0.675439536931327,0.08800790277408037,26.25,44.94957923293298,12.0,True,False,-0.07259249302825577,-3.4251318549706866,,0.63,0.6309317788505329,,routed and received denominators match or received denominator unavailable,0.6309317788505329,0.63,63.0,-0.0009317788505328606,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
