country,wave,idno,raw_dist_code,raw_dist_label,adm2_name,interview_month,household_rows,lag_months,window_start_month,window_end_month,months_expected,months_available,precip_total_mm,precip_mean_monthly_mm,window_complete
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-06,20,6,2003-12,2004-05,6,6,662.467136,110.411189,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-06,20,12,2003-06,2004-05,12,12,761.137864,63.428155,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-07,8,1,2004-06,2004-06,1,1,7.943390,7.943390,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-07,8,3,2004-04,2004-06,3,3,103.970547,34.656849,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-07,8,6,2004-01,2004-06,6,6,585.950680,97.658447,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-07,8,12,2003-07,2004-06,12,12,760.289877,63.357490,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-08,32,1,2004-07,2004-07,1,1,9.333546,9.333546,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-08,32,3,2004-05,2004-07,3,3,28.749001,9.583000,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-08,32,6,2004-02,2004-07,6,6,383.055253,63.842542,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-08,32,12,2003-08,2004-07,12,12,754.686175,62.890515,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-09,20,1,2004-08,2004-08,1,1,6.483433,6.483433,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-09,20,3,2004-06,2004-08,3,3,23.760369,7.920123,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-09,20,6,2004-03,2004-08,6,6,243.807378,40.634563,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-09,20,12,2003-09,2004-08,12,12,753.786370,62.815531,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-10,20,1,2004-09,2004-09,1,1,5.325074,5.325074,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-10,20,3,2004-07,2004-09,3,3,21.142053,7.047351,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-10,20,6,2004-04,2004-09,6,6,125.112600,20.852100,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-10,20,12,2003-10,2004-09,12,12,753.933681,62.827807,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-11,20,1,2004-10,2004-10,1,1,33.422413,33.422413,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-11,20,3,2004-08,2004-10,3,3,45.230920,15.076973,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-11,20,6,2004-05,2004-10,6,6,73.979921,12.329987,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-11,20,12,2003-11,2004-10,12,12,775.999533,64.666628,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-12,20,1,2004-11,2004-11,1,1,114.867317,114.867317,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-12,20,3,2004-09,2004-11,3,3,153.614804,51.204935,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-12,20,6,2004-06,2004-11,6,6,177.375174,29.562529,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2004-12,20,12,2003-12,2004-11,12,12,839.842310,69.986859,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2005-02,20,1,2005-01,2005-01,1,1,183.998016,183.998016,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2005-02,20,3,2004-11,2005-01,3,3,565.135384,188.378461,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2005-02,20,6,2004-08,2005-01,6,6,610.366304,101.727717,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2005-02,20,12,2004-02,2005-01,12,12,993.421556,82.785130,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2005-03,20,1,2005-02,2005-02,1,1,78.298882,78.298882,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2005-03,20,3,2004-12,2005-02,3,3,528.566948,176.188983,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2005-03,20,6,2004-09,2005-02,6,6,682.181752,113.696959,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,304,Chiradzulu,Chiradzulu,2005-03,20,12,2004-03,2005-02,12,12,925.989130,77.165761,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-03,53,1,2004-02,2004-02,1,1,127.799881,127.799881,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-03,53,3,2003-12,2004-02,3,3,427.356514,142.452171,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-03,53,6,2003-09,2004-02,6,6,484.499536,80.749923,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-03,53,12,2003-03,2004-02,12,12,723.237902,60.269825,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-04,64,1,2004-03,2004-03,1,1,112.554657,112.554657,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-04,64,3,2004-01,2004-03,3,3,460.980682,153.660227,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-04,64,6,2003-10,2004-03,6,6,593.474117,98.912353,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-04,64,12,2003-04,2004-03,12,12,635.997256,52.999771,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-05,54,1,2004-04,2004-04,1,1,54.490417,54.490417,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-05,54,3,2004-02,2004-04,3,3,294.844955,98.281652,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-05,54,6,2003-11,2004-04,6,6,637.772480,106.295413,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-05,54,12,2003-05,2004-04,12,12,674.658971,56.221581,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-06,63,1,2004-05,2004-05,1,1,7.810066,7.810066,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-06,63,3,2004-03,2004-05,3,3,174.855141,58.285047,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-06,63,6,2003-12,2004-05,6,6,602.211655,100.368609,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-06,63,12,2003-06,2004-05,12,12,675.535159,56.294597,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-07,7,1,2004-06,2004-06,1,1,3.301359,3.301359,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-07,7,3,2004-04,2004-06,3,3,65.601843,21.867281,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-07,7,6,2004-01,2004-06,6,6,526.582525,87.763754,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-07,7,12,2003-07,2004-06,12,12,675.457396,56.288116,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-08,93,1,2004-07,2004-07,1,1,6.627418,6.627418,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-08,93,3,2004-05,2004-07,3,3,17.738843,5.912948,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-08,93,6,2004-02,2004-07,6,6,312.583798,52.097300,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-08,93,12,2003-08,2004-07,12,12,672.470961,56.039247,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-09,82,1,2004-08,2004-08,1,1,3.332887,3.332887,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-09,82,3,2004-06,2004-08,3,3,13.261664,4.420555,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-09,82,6,2004-03,2004-08,6,6,188.116805,31.352801,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-09,82,12,2003-09,2004-08,12,12,672.616340,56.051362,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-10,45,1,2004-09,2004-09,1,1,3.644624,3.644624,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-10,45,3,2004-07,2004-09,3,3,13.604929,4.534976,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-10,45,6,2004-04,2004-09,6,6,79.206772,13.201129,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-10,45,12,2003-10,2004-09,12,12,672.680889,56.056741,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-11,50,1,2004-10,2004-10,1,1,29.509584,29.509584,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-11,50,3,2004-08,2004-10,3,3,36.487096,12.162365,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-11,50,6,2004-05,2004-10,6,6,54.225939,9.037656,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-11,50,12,2003-11,2004-10,12,12,691.998419,57.666535,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-12,25,1,2004-11,2004-11,1,1,104.160934,104.160934,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-12,25,3,2004-09,2004-11,3,3,137.315143,45.771714,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-12,25,6,2004-06,2004-11,6,6,150.576807,25.096134,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2004-12,25,12,2003-12,2004-11,12,12,752.788461,62.732372,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2005-01,6,1,2004-12,2004-12,1,1,242.549835,242.549835,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2005-01,6,3,2004-10,2004-12,3,3,376.220354,125.406785,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2005-01,6,6,2004-07,2004-12,6,6,389.825283,64.970880,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2005-01,6,12,2004-01,2004-12,12,12,916.407808,76.367317,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2005-02,80,1,2005-01,2005-01,1,1,184.133026,184.133026,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2005-02,80,3,2004-11,2005-01,3,3,530.843796,176.947932,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2005-02,80,6,2004-08,2005-01,6,6,567.330891,94.555149,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2005-02,80,12,2004-02,2005-01,12,12,879.914690,73.326224,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2005-03,98,1,2005-02,2005-02,1,1,55.308723,55.308723,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2005-03,98,3,2004-12,2005-02,3,3,481.991585,160.663862,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2005-03,98,6,2004-09,2005-02,6,6,619.306728,103.217788,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,305,Blantyre/Blantyre City,Blantyre,2005-03,98,12,2004-03,2005-02,12,12,807.423532,67.285294,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-03,20,1,2004-02,2004-02,1,1,153.657059,153.657059,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-03,20,3,2003-12,2004-02,3,3,496.793037,165.597679,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-03,20,6,2003-09,2004-02,6,6,553.420825,92.236804,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-03,20,12,2003-03,2004-02,12,12,863.822459,71.985205,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-04,20,1,2004-03,2004-03,1,1,117.211708,117.211708,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-04,20,3,2004-01,2004-03,3,3,512.674141,170.891380,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-04,20,6,2003-10,2004-03,6,6,665.563080,110.927180,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-04,20,12,2003-04,2004-03,12,12,736.624148,61.385346,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-05,19,1,2004-04,2004-04,1,1,74.266365,74.266365,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-05,19,3,2004-02,2004-04,3,3,345.135132,115.045044,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-05,19,6,2003-11,2004-04,6,6,725.890190,120.981698,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-05,19,12,2003-05,2004-04,12,12,793.664273,66.138689,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-06,21,1,2004-05,2004-05,1,1,17.666590,17.666590,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-06,21,3,2004-03,2004-05,3,3,209.144663,69.714888,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-06,21,6,2003-12,2004-05,6,6,705.937700,117.656283,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-06,21,12,2003-06,2004-05,12,12,795.118400,66.259867,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-07,14,1,2004-06,2004-06,1,1,9.460777,9.460777,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-07,14,3,2004-04,2004-06,3,3,101.393732,33.797911,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-07,14,6,2004-01,2004-06,6,6,614.067873,102.344646,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-07,14,12,2003-07,2004-06,12,12,795.620438,66.301703,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-08,26,1,2004-07,2004-07,1,1,13.108486,13.108486,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-08,26,3,2004-05,2004-07,3,3,40.235853,13.411951,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-08,26,6,2004-02,2004-07,6,6,385.370985,64.228498,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-08,26,12,2003-08,2004-07,12,12,790.842505,65.903542,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-09,20,1,2004-08,2004-08,1,1,5.984548,5.984548,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-09,20,3,2004-06,2004-08,3,3,28.553812,9.517937,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-09,20,6,2004-03,2004-08,6,6,237.698474,39.616412,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-09,20,12,2003-09,2004-08,12,12,791.119300,65.926608,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-10,15,1,2004-09,2004-09,1,1,5.130987,5.130987,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-10,15,3,2004-07,2004-09,3,3,24.224021,8.074674,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-10,15,6,2004-04,2004-09,6,6,125.617754,20.936292,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-10,15,12,2003-10,2004-09,12,12,791.180833,65.931736,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-11,22,1,2004-10,2004-10,1,1,41.694347,41.694347,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-11,22,3,2004-08,2004-10,3,3,52.809883,17.603294,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-11,22,6,2004-05,2004-10,6,6,93.045736,15.507623,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-11,22,12,2003-11,2004-10,12,12,818.935926,68.244660,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-12,10,1,2004-11,2004-11,1,1,104.746094,104.746094,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-12,10,3,2004-09,2004-11,3,3,151.571428,50.523809,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-12,10,6,2004-06,2004-11,6,6,180.125240,30.020873,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2004-12,10,12,2003-12,2004-11,12,12,886.062940,73.838578,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2005-01,13,1,2004-12,2004-12,1,1,290.028473,290.028473,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2005-01,13,3,2004-10,2004-12,3,3,436.468914,145.489638,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2005-01,13,6,2004-07,2004-12,6,6,460.692935,76.782156,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2005-01,13,12,2004-01,2004-12,12,12,1074.760808,89.563401,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2005-02,14,1,2005-01,2005-01,1,1,200.037064,200.037064,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2005-02,14,3,2004-11,2005-01,3,3,594.811630,198.270543,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2005-02,14,6,2004-08,2005-01,6,6,647.621513,107.936919,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2005-02,14,12,2004-02,2005-01,12,12,1032.992498,86.082708,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2005-03,26,1,2005-02,2005-02,1,1,54.820053,54.820053,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2005-03,26,3,2004-12,2005-02,3,3,544.885590,181.628530,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2005-03,26,6,2004-09,2005-02,6,6,696.457018,116.076170,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,306,Mwanza,Mwanza,2005-03,26,12,2004-03,2005-02,12,12,934.155492,77.846291,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-03,40,1,2004-02,2004-02,1,1,154.100021,154.100021,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-03,40,3,2003-12,2004-02,3,3,441.358658,147.119553,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-03,40,6,2003-09,2004-02,6,6,515.869492,85.978249,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-03,40,12,2003-03,2004-02,12,12,902.006664,75.167222,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-04,44,1,2004-03,2004-03,1,1,147.397217,147.397217,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-04,44,3,2004-01,2004-03,3,3,501.485092,167.161697,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-04,44,6,2003-10,2004-03,6,6,652.792583,108.798764,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-04,44,12,2003-04,2004-03,12,12,791.237896,65.936491,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-05,35,1,2004-04,2004-04,1,1,123.167816,123.167816,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-05,35,3,2004-02,2004-04,3,3,424.665054,141.555018,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-05,35,6,2003-11,2004-04,6,6,765.145138,127.524190,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-05,35,12,2003-05,2004-04,12,12,887.778954,73.981579,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-06,41,1,2004-05,2004-05,1,1,35.030277,35.030277,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-06,41,3,2004-03,2004-05,3,3,305.595310,101.865103,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-06,41,6,2003-12,2004-05,6,6,746.953968,124.492328,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-06,41,12,2003-06,2004-05,12,12,894.614296,74.551191,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-07,35,1,2004-06,2004-06,1,1,17.290344,17.290344,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-07,35,3,2004-04,2004-06,3,3,175.488438,58.496146,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-07,35,6,2004-01,2004-06,6,6,676.973530,112.828922,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-07,35,12,2003-07,2004-06,12,12,891.643326,74.303610,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-08,44,1,2004-07,2004-07,1,1,21.450392,21.450392,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-08,44,3,2004-05,2004-07,3,3,73.771013,24.590338,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-08,44,6,2004-02,2004-07,6,6,498.436068,83.072678,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-08,44,12,2003-08,2004-07,12,12,876.962694,73.080225,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-09,41,1,2004-08,2004-08,1,1,16.051590,16.051590,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-09,41,3,2004-06,2004-08,3,3,54.792326,18.264109,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-09,41,6,2004-03,2004-08,6,6,360.387636,60.064606,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-09,41,12,2003-09,2004-08,12,12,876.257128,73.021427,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-10,40,1,2004-09,2004-09,1,1,9.896903,9.896903,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-10,40,3,2004-07,2004-09,3,3,47.398885,15.799628,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-10,40,6,2004-04,2004-09,6,6,222.887322,37.147887,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-10,40,12,2003-10,2004-09,12,12,875.679906,72.973325,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-11,39,1,2004-10,2004-10,1,1,27.691637,27.691637,1
