download_priority_order,country,wave,idno,file_id,expected_file_name,priority_core_target,core_requirements,external_candidate_folder,external_match_status,external_matched_file_name,external_matched_file_path,data_write_gate_status,modeling_gate_status
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F105,secta9a1_harvestw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,secta9a1_harvestw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\DATA\Post Harvest Wave 2\Agriculture\secta9a1_harvestw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F106,secta9a2_harvestw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,secta9a2_harvestw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\DATA\Post Harvest Wave 2\Agriculture\secta9a2_harvestw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F107,secta9b1_harvestw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,secta9b1_harvestw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\DATA\Post Harvest Wave 2\Agriculture\secta9b1_harvestw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F108,secta9b2_harvestw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,secta9b2_harvestw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\DATA\Post Harvest Wave 2\Agriculture\secta9b2_harvestw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F109,secta9b3_harvestw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,secta9b3_harvestw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\DATA\Post Harvest Wave 2\Agriculture\secta9b3_harvestw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F110,secta10_harvestw2,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,secta10_harvestw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\DATA\Post Harvest Wave 2\Agriculture\secta10_harvestw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F111,secta41_harvestw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,secta41_harvestw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\DATA\Post Harvest Wave 2\Agriculture\secta41_harvestw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F112,secta42_harvestw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,secta42_harvestw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\DATA\Post Harvest Wave 2\Agriculture\secta42_harvestw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F113,sectaa_harvestw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,sectaa_harvestw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\DATA\Post Harvest Wave 2\Agriculture\sectaa_harvestw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F114,food_conv_w2ph,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,food_conv_w2ph.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\food_conv_w2ph.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F115,food_conv_w2pp,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,food_conv_w2pp.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\food_conv_w2pp.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F117,PTrack,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,PTrack.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\PTrack.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F118,w2agnsconversion,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,w2agnsconversion.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\w2agnsconversion.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F119,cons_agg_wave2_visit1,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_missing,,,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F120,cons_agg_wave2_visit2,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_missing,,,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F121,HHTrack,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,HHTrack.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\HHTrack.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F122,secta_harvestw2,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,secta_harvestw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\secta_harvestw2.dta,blocked_no_data_write,blocked
4,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,F123,secta_plantingw2,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012,external_file_name_match,secta_plantingw2.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2012\secta_plantingw2.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F2,sect1_plantingw3,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect1_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect1_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F3,sect3_plantingw3,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect3_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect3_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F4,sect4a_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect4a_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect4a_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F5,sect4b_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect4b_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect4b_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F6,sect4c1_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect4c1_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect4c1_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F7,sect4c2_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect4c2_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect4c2_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F8,sect4c3_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect4c3_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect4c3_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F9,sect5_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect5_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect5_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F10,sect7a_plantingw3,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect7a_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect7a_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F12,sect8a_plantingw3,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect8a_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect8a_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F13,sect8b_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect8b_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect8b_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F14,sect8c_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect8c_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect8c_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F15,sect9_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect9_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect9_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F16,sect9b_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect9b_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect9b_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F17,sect11_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect11_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect11_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F18,sectaa_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sectaa_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sectaa_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F19,sect11a_plantingw3,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect11a_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect11a_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F20,sect11a1_plantingw3,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect11a1_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect11a1_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F21,sect11b1_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect11b1_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect11b1_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F22,sect11c1_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect11c1_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect11c1_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F23,sect11e_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect11e_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect11e_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F24,sect11f_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect11f_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect11f_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F25,sect11i_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect11i_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect11i_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F26,sect11j_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect11j_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect11j_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F27,sect11k_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect11k_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect11k_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F28,sect11l1_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect11l1_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect11l1_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F29,sect11l2_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect11l2_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect11l2_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F30,sect12_plantingw3,1,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sect12_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sect12_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F31,sectc_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sectc_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sectc_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F32,sectc1_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sectc1_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sectc1_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F33,sectc2a_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sectc2a_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sectc2a_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F34,sectc2b_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sectc2b_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sectc2b_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F35,sectc3a_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sectc3a_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sectc3a_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F36,sectc3b_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sectc3b_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sectc3b_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F37,sectc4a_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sectc4a_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sectc4a_plantingw3.dta,blocked_no_data_write,blocked
5,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,F38,sectc4b_plantingw3,0,,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015,external_file_name_match,sectc4b_plantingw3.dta,D:\GlobalHealthPolicy Dropbox\Fan Bowei\HEALTH EXPENDITURE MEASUREMENT\HEALTH VS CONSUMPTION\Data\nigeria_2015\sectc4b_plantingw3.dta,blocked_no_data_write,blocked
