snapshot_date,archive_zip_or_source,file_name,exact_raw_variable_name,exact_label_or_description,normalized_project_name_if_any,role,missingness,direct_official_field,constructed_in_project,notes,source_evidence
2022-01-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-01-27.zip,nursing_homes_including_rehab_services_01_2022/NH_ProviderInfo_Jan2022.csv,Federal Provider Number,Federal Provider Number,facility_id,facility identifier,0.000000,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-01-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/NH_ProviderInfo_Jul2022.csv,QM Rating,QM Rating,qm_rating,quality measure rating,0.017196,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-07-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/NH_ProviderInfo_Jul2022.csv,Rating Cycle 1 Total Health Score,,rating_cycle_1_total_health_score,unrelated score fields,0.000000,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-07-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/NH_ProviderInfo_Jul2022.csv,Total Weighted Health Survey Score,Total Weighted Health Survey Score for three  cycles - See CMS 5-Star Techical Users' Guide for detailed explanation,total_weighted_health_survey_score,unrelated score fields,0.007511,yes,no,Direct official Provider Data Catalog field in this snapshot.,Provider Data Catalog archive 2022-07-27; NH_ProviderInfo CSV header; NH_Primary_Data_Dictionary.xlsx ProviderInfo sheet
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/FY_2022_SNF_VBP_Aggregate_Performance.csv,Range of Performance Scores,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,range_of_performance_scores,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/FY_2022_SNF_VBP_Facility_Performance.csv,Achievement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,achievement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/FY_2022_SNF_VBP_Facility_Performance.csv,Footnote -- Achievement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote____achievement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/FY_2022_SNF_VBP_Facility_Performance.csv,Improvement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,improvement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/FY_2022_SNF_VBP_Facility_Performance.csv,Footnote -- Improvement Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote____improvement_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/FY_2022_SNF_VBP_Facility_Performance.csv,Performance Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,performance_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/FY_2022_SNF_VBP_Facility_Performance.csv,Footnote -- Performance Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,footnote____performance_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/NH_ProviderInfo_Jul2022.csv,Rating Cycle 1 Health Deficiency Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,rating_cycle_1_health_deficiency_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/NH_ProviderInfo_Jul2022.csv,Rating Cycle 1 Health Revisit Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,rating_cycle_1_health_revisit_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/NH_ProviderInfo_Jul2022.csv,Rating Cycle 1 Total Health Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,rating_cycle_1_total_health_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/NH_ProviderInfo_Jul2022.csv,Rating Cycle 2 Health Deficiency Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,rating_cycle_2_health_deficiency_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/NH_ProviderInfo_Jul2022.csv,Rating Cycle 2 Health Revisit Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,rating_cycle_2_health_revisit_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/NH_ProviderInfo_Jul2022.csv,Rating Cycle 2 Total Health Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,rating_cycle_2_total_health_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/NH_ProviderInfo_Jul2022.csv,Rating Cycle 3 Health Deficiency Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,rating_cycle_3_health_deficiency_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/NH_ProviderInfo_Jul2022.csv,Rating Cycle 3 Health Revisit Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,rating_cycle_3_health_revisit_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/NH_ProviderInfo_Jul2022.csv,Rating Cycle 3 Total Health Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,rating_cycle_3_total_health_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/NH_ProviderInfo_Jul2022.csv,Total Weighted Health Survey Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,total_weighted_health_survey_score,unrelated score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/NH_QualityMsr_Claims_Jul2022.csv,Adjusted Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,adjusted_score,possible score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
2022-07-27,D:\GlobalHealthPolicy Dropbox\Fan Bowei\nh_staffing\nursing_home_staffing_reporting\temp\raw_downloads\provider_archives\nursing_homes_2022-07-27.zip,nursing_homes_including_rehab_services_07_2022/NH_QualityMsr_Claims_Jul2022.csv,Observed Score,Score field in a Provider Data Catalog table; audited as not the official facility-level staffing 0-380 score unless explicitly identified as staffing-domain score.,observed_score,possible score fields,not_computed_for_non_providerinfo_file,yes,no,Included to prevent mistaking health/QM score fields for the missing official staffing point score.,Provider Data Catalog archive 2022-07-27; CSV header score-field scan
