country,survey_name,wave,idno,file,raw_variable,raw_label,harmonized_variable,unit,recall_period,construction_rule,quality_flag,notes
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s12,s12q51,Moved into new dwelling after marriage,asset_index_or_asset_variable,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=assets_wealth; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 12: Marriage)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s12,s12q52d,Savings prior to marriage ceremony: Assets,asset_index_or_asset_variable,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=assets_wealth; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 12: Marriage)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s12,s12q60a,Right to refuse sex with husband: Tired from working,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 12: Marriage)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s12,s12q60b,Right to refuse sex with husband: Not in the mood,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 12: Marriage)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s12,s12q60c,Right to refuse sex with husband: Following childbirth,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 12: Marriage)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s12,s12q60d,Right to refuse sex with husband: No longer attracted to him,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 12: Marriage)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s12,s12q61a,Right to refuse unprotected sex with husband: Suspects HIV (husband),sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 12: Marriage)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s12,s12q61b,Right to refuse unprotected sex with husband: Suspects HIV (herself),sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 12: Marriage)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s12,s12q61c,Right to refuse unprotected sex with husband: Does not want to get pregnant,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 12: Marriage)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13,s13q03,Age range of last proposal received/made,age,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=age; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13,s13q04,Number of people had sex with since last interview,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13,s13q05,Age at sexual debut,age,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=age; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13,s13q47,Marital status of best same sex friend,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13,s13q48,Best same sex friend had sex last 12 months?,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13,s13q49,Best same sex friend had sex with someone other than spouse last 12 months,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13,s13q50,Number of men/women best same sex friend had sex with in last 12 months,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13,s13q51,Knowledge source of best same sex friends sexual partners,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13a,s13q08,Age first started partnership with,age,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=age; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13a,s13q11,Highest level of schooling partner reached at relationship start,education,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=education; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13a,s13q13,Comparison of partner age,age,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=age; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13a,s13q19,Length of time known eachother before having sex,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13a,s13q20,Relationship of partner when first started having sex,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13a,s13q21e,Reason for beginning relationship: Curious about sex,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13a,s13q21i,Reason for beginning relationship: Wanted to have sex,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13a,s13q26,Used condoms during first sex with partner,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13a,s13q27,Used condoms at last sex with partner,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13a,s13q31,Frequency of sex with partner,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s13a,s13q32,Last time had sex with partner,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART II (Section 13: Sexual Behavior)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s14,s14q10,Likelihood of getting HIV from one unprotected sex,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART I (Section 14: AIDS)"
Malawi,"Marriage Transitions in Malawi 2007-2009, Panel Data",2007-2009,MWI_2007-2009_MTM_v01_M,hh2p2_s14,s14q11i,Protect from AIDS: Avoid sex with other partners,sex,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=sex; file_description=File contains data corresponding to MARRIAGE TRANSITIONS IN MALAWI (MTM) R2, 2008 PART I (Section 14: AIDS)"
