state_fips,reference_year,reference_month,above400,reinsurance_active,reinsurance_state,rows,persons,weight,direct_purchase,direct_purchase_events,market_or_subsidy,market_or_subsidy_events,uninsured,uninsured_events,any_coverage,any_coverage_events,private,private_events,oop_any,oop_any_events,doctor_any,doctor_any_events
17,2021,4,0,0,0,115,115,1771954.375,0.19259567859247004,27,0.17562738909141817,24,0.2150431109871576,20,0.7849568890128424,95,0.5393218230192434,67,0.5884471900725351,67,0.7911853146595343,91
17,2021,4,1,0,0,88,88,1231070.75,0.033275699933535734,5,0.033275699933535734,5,0.0861796756689928,8,0.9138203243310072,80,0.8732226103236334,76,0.6841708331441617,59,0.8243903148839671,71
17,2021,5,0,0,0,115,115,1764616.875,0.19333018787581965,27,0.17626901976556072,24,0.21531060728298293,20,0.7846893927170171,95,0.5380497717585326,67,0.5973883686426288,68,0.7853564586127437,90
17,2021,5,1,0,0,88,88,1231264.75,0.03341738636410008,5,0.03341738636410008,5,0.08607548877496621,8,0.9139245112250338,80,0.8728860099700501,76,0.6846484996390847,59,0.8248182906687586,71
17,2021,6,0,0,0,116,116,1769529.75,0.2233641362709038,30,0.20613327866309267,27,0.21134768443486573,21,0.7886523155651343,95,0.5286711713080963,66,0.5928151300765238,68,0.7811365457185826,90
17,2021,6,1,0,0,88,88,1236151.25,0.033513051624305346,5,0.033513051624305346,5,0.0853537255946914,8,0.9146462744053085,80,0.8730516277971588,76,0.6846277198678083,59,0.8258606440879054,71
17,2021,7,0,0,0,116,116,1768804.625,0.22339139488245802,30,0.205925799313148,27,0.22775408943914055,22,0.7722459105608594,94,0.5033036570453657,64,0.5911837871135205,68,0.7803892207049283,90
17,2021,7,1,0,0,89,89,1248513.75,0.03263952191616259,5,0.03263952191616259,5,0.08394282924180212,8,0.9160571707581979,81,0.8745701357966517,77,0.6875141431107172,60,0.8279310619468532,72
17,2021,8,0,0,0,116,116,1772685.0,0.2238405410296284,30,0.2065301828307505,27,0.23071850370688202,23,0.769281496293118,93,0.5002636061732996,63,0.5936706489448178,68,0.7807052859167343,90
17,2021,8,1,0,0,89,89,1247362.0,0.03257342352674581,5,0.03257342352674581,5,0.08280330894248487,8,0.9171966910575151,81,0.876280431908219,77,0.6885016348296914,60,0.8285785877656805,72
17,2021,9,0,0,0,115,115,1759543.25,0.2247833761872854,30,0.20727325695117998,27,0.21770661958558796,21,0.782293380414412,94,0.5125100173031403,64,0.590942849613065,67,0.7803572926144464,89
17,2021,9,1,0,0,87,87,1231340.5,0.033446535917526415,5,0.033446535917526415,5,0.08461779812874785,8,0.9153822018712522,79,0.8742654042856145,75,0.6896532748798571,59,0.833819042947213,71
17,2021,10,0,0,0,115,115,1764216.375,0.22481566631603883,30,0.20726124364763093,27,0.21790109649341116,21,0.7820989035065888,94,0.5126260448114692,64,0.5916020960493046,67,0.7798645212679596,89
17,2021,10,1,0,0,89,89,1263031.0,0.03258523465439277,5,0.03258523465439277,5,0.08289692619922871,8,0.9171030738007713,81,0.8769929180473545,77,0.6861870343061263,60,0.8366511858163566,73
17,2021,11,0,0,0,115,115,1747381.75,0.2266927414511475,30,0.20903795299603417,27,0.21789427946020956,21,0.7821057205397904,94,0.511384809121926,64,0.5903093700270465,67,0.779341547652597,89
17,2021,11,1,0,0,88,88,1243234.25,0.03328454731712694,5,0.03328454731712694,5,0.08403744130671195,8,0.915962558693288,80,0.8756570546541598,76,0.6926136650459359,60,0.8455738456664277,73
17,2021,12,0,0,0,115,115,1759022.375,0.22744348374695753,30,0.20957910875056668,27,0.2180116710381077,21,0.7819883289618923,94,0.5125384305537453,64,0.5894120569259517,67,0.7787587800517466,89
17,2021,12,1,0,0,88,88,1251955.5,0.03301476277446447,5,0.03301476277446447,5,0.08446284775366303,8,0.915537152246337,80,0.875868046571164,76,0.691319952667041,60,0.8443791010659989,73
17,2022,1,0,0,0,165,165,1916768.375,0.13354988276624405,24,0.12047312351580357,22,0.20497644271629342,29,0.7950235572837066,136,0.5903032300469347,105,0.5523985413152098,89,0.8042924950750492,132
17,2022,1,1,0,0,135,135,1412616.0,0.0777319035451702,12,0.054647078305751856,9,0.019927673812648365,4,0.9800723261873516,131,0.9397178964888125,125,0.737709411594438,99,0.7929508203168391,109
17,2022,2,0,0,0,165,165,1919422.375,0.13348812001869867,24,0.12027736859313568,22,0.19345203675745903,28,0.806547963242541,137,0.5902741334521003,105,0.5522338134453895,89,0.8045737555580424,132
17,2022,2,1,0,0,135,135,1412990.0,0.07814718800085572,13,0.05500787684737523,10,0.05568468865280907,8,0.9443153113471909,127,0.9036478329668589,121,0.7385181233561838,99,0.7930285172523227,109
17,2022,3,0,0,0,168,168,1931107.75,0.132419435405578,24,0.11910220714077899,22,0.19304131721029877,29,0.8069586827897012,139,0.5837800058080256,104,0.5509689199942869,90,0.8020717614541568,133
17,2022,3,1,0,0,135,135,1414633.75,0.07831086842486465,13,0.054964847898658034,10,0.03129964277807826,5,0.9687003572219217,130,0.9281473417018813,124,0.7386718785538453,99,0.7927350440906245,109
17,2022,4,0,0,0,168,168,1926925.75,0.13205595505653098,24,0.11870070301281284,22,0.193175892822318,29,0.8068241071776819,139,0.5847466747285425,104,0.5510447988927969,90,0.801650216337557,133
17,2022,4,1,0,0,135,135,1407810.0,0.08421502109180083,14,0.060774837667371594,11,0.057037079227885666,8,0.9429629207721143,127,0.9024048612611797,121,0.7391543752374308,99,0.7932929479624534,109
17,2022,5,0,0,0,169,169,1930564.125,0.13510899502490334,25,0.11859834671687032,22,0.19049710014961002,28,0.8095028998503899,141,0.5840498424238091,105,0.551591766144635,91,0.8015680308183106,134
17,2022,5,1,0,0,135,135,1401390.25,0.10871575573858101,16,0.0610670803284435,11,0.05716806919977266,8,0.9428319308002273,127,0.9021257381376404,121,0.7395585526002225,99,0.7932288820839565,109
17,2022,6,0,0,0,169,169,1934543.0,0.13282429285350542,24,0.1194529922460408,22,0.15924899810496665,27,0.8407510018950334,142,0.6139981739580294,106,0.5519743508064702,91,0.8014336443985423,134
17,2022,6,1,0,0,135,135,1407533.625,0.09570199167710669,14,0.0483399249011737,9,0.06908712668293512,8,0.9309128733170648,127,0.8902747863888515,121,0.7399830463985171,99,0.7943507682064008,109
17,2022,7,0,0,0,169,169,1921888.75,0.13256455732846523,24,0.11905449788530677,22,0.15973400035647078,27,0.8402659996435292,142,0.6201663724122587,107,0.5526804033722797,91,0.8004000950469361,134
17,2022,7,1,0,0,135,135,1394420.75,0.09594488613446617,14,0.04847365837615035,9,0.06867837326265346,8,0.9313216267373465,127,0.8903811524361694,121,0.7398844883719726,99,0.7960960256134693,109
17,2022,8,0,0,0,169,169,1935262.0,0.132911350445358,24,0.11963850337181767,22,0.1594685903125192,27,0.8405314096874809,142,0.6203217999293099,107,0.5526068843582531,91,0.8006050879758627,134
17,2022,8,1,0,0,135,135,1393888.75,0.09614488591089014,14,0.04874761765258772,9,0.06916685849714238,8,0.9308331415028577,127,0.889763746000676,121,0.7392499602882072,99,0.7935960347974617,109
17,2022,9,0,0,0,168,168,1926705.25,0.12829044664100261,23,0.11509499627042201,21,0.14725973221750355,24,0.8527402677824965,144,0.6415941107523644,111,0.5518157016479883,90,0.8001984837574682,133
17,2022,9,1,0,0,135,135,1384290.25,0.09559027960395969,14,0.04894533324020851,9,0.06913795413792706,8,0.9308620458620729,127,0.8896892760078582,121,0.7392502638934229,99,0.7934402875947048,109
17,2022,10,0,0,0,168,168,1930824.0,0.12728723465635017,23,0.11428419418976841,21,0.14750760822897013,24,0.8524923917710299,144,0.6412993293271799,111,0.5511261285814986,90,0.7992888882553664,133
17,2022,10,1,0,0,135,135,1386718.75,0.0937865450877578,14,0.04756693136199545,9,0.06931797851091888,8,0.9306820214890811,127,0.8896132723169211,121,0.7402890030805073,99,0.7933238380878125,109
17,2022,11,0,0,0,168,168,1941973.125,0.12762450995928365,23,0.11484407839813074,21,0.16802344143865686,26,0.8319765585613431,142,0.6205338614811456,109,0.54975558084331,90,0.7993265921586516,133
17,2022,11,1,0,0,134,134,1360368.875,0.09210621878380142,13,0.04446447468946883,8,0.07475598509944867,9,0.9252440149005513,125,0.8832360184222664,119,0.7583847810079554,99,0.8093917203113459,109
17,2022,12,0,0,0,167,167,1931057.25,0.12842253066004192,23,0.11559974402663747,21,0.16903776276915225,26,0.8309622372308477,141,0.6205143418973375,109,0.5464011243357156,89,0.804679128653065,133
17,2022,12,1,0,0,134,134,1365819.25,0.08493058272391477,12,0.037530677539658226,7,0.07853360098098972,10,0.9214663990190103,124,0.879537811367367,118,0.7583630070886983,99,0.8097412660878016,109
17,2023,1,0,0,0,156,156,1785466.5,0.1712605990927959,32,0.1434478424049618,28,0.1294523118790673,32,0.8705476881209326,124,0.6641433234780687,96,0.665561010866667,106,0.7911226256929648,122
17,2023,1,1,0,0,119,119,1203852.5,0.10608579903667985,12,0.08157320183708115,8,0.08106448733992405,11,0.9189355126600759,108,0.8355995190374306,101,0.7364461537466823,87,0.7568303099283037,90
17,2023,2,0,0,0,156,156,1776096.75,0.17164934339005652,32,0.1439645257603219,28,0.12852883718111907,32,0.8714711628188809,124,0.660782421775155,95,0.6647963796473944,106,0.7905126757477947,122
17,2023,2,1,0,0,119,119,1202321.0,0.12037759225463275,13,0.09633646857829993,9,0.06619037180834955,10,0.9338096281916505,109,0.8491792701789794,102,0.7383652628122084,87,0.7574981978035791,90
17,2023,3,0,0,0,156,156,1769156.5,0.17253295419414844,32,0.14495066819177269,28,0.11297736699342942,30,0.8870226330065706,126,0.6761029799337072,97,0.6650634811080894,106,0.7906121997235022,122
17,2023,3,1,0,0,119,119,1194609.875,0.12127218775833931,13,0.09678795640354981,9,0.06595807800894614,10,0.9340419219910538,109,0.8492686328970961,102,0.7385649862911865,87,0.7573343062206802,90
17,2023,4,0,0,0,156,156,1767715.625,0.17199863598018292,32,0.14445439939717752,28,0.10993337868455542,29,0.8900666213154446,127,0.6790546738869213,98,0.6638249086722384,106,0.7899118420069758,122
17,2023,4,1,0,0,119,119,1189557.875,0.1213709805241102,13,0.09667337262688153,9,0.06675947410294308,10,0.933240525897057,109,0.8481889306532147,102,0.7376152451445193,87,0.7582181988155274,90
17,2023,5,0,0,0,156,156,1777471.0,0.17170393757895705,32,0.1442949465527018,28,0.10989030726908618,29,0.8901096927309138,127,0.6800671596185552,98,0.6635621666937306,106,0.7887622528621675,122
17,2023,5,1,0,0,119,119,1196051.375,0.12200458674557943,13,0.09737822005286578,9,0.06737825049768735,10,0.9326217495023127,109,0.8469665158942417,102,0.736478363961955,87,0.7571433143619365,90
17,2023,6,0,0,0,157,157,1781694.75,0.1721209302119365,32,0.1447041823778308,28,0.1094399529046539,29,0.8905600470953461,128,0.6821818062865627,99,0.6653675420297599,107,0.7893333715562456,123
17,2023,6,1,0,0,119,119,1190859.125,0.10850490159439037,12,0.08367557910487868,8,0.08516498456633181,12,0.9148350154336682,107,0.8290838436534169,100,0.7358918316283523,87,0.7566949173328696,90
17,2023,7,0,0,0,157,157,1773313.75,0.1731090475599357,32,0.14557863147346495,28,0.10966433906968634,29,0.8903356609303137,128,0.6808421893177131,99,0.6662439541214209,107,0.7907606422094933,123
17,2023,7,1,0,0,120,120,1192791.0,0.1072985520271165,12,0.08254772702742232,8,0.08383457093409748,12,0.9161654290659025,108,0.8313661809733048,101,0.7388927491756978,88,0.7595300189106378,91
17,2023,8,0,0,0,158,158,1766426.0,0.17353774832023802,32,0.14597967612355775,28,0.11010721015896809,29,0.8898927898410319,129,0.6812438998385589,100,0.6681518286423052,108,0.7923448703158973,124
17,2023,8,1,0,0,119,119,1184843.75,0.10682705354699937,12,0.08181001860828538,8,0.08384238030784476,12,0.9161576196921553,107,0.8323490271339465,100,0.7403456370326607,87,0.7591766842679297,90
17,2023,9,0,0,0,158,158,1762388.25,0.17451502609937464,32,0.14660146462749601,28,0.10895905153530029,29,0.8910409484646997,129,0.6816602183809579,100,0.6708077254306428,108,0.7915925520865154,124
17,2023,9,1,0,0,119,119,1186305.5,0.104671132839189,12,0.08074768161233323,8,0.08450026281289351,12,0.9154997371871065,107,0.8330116518740367,100,0.7397449546076192,87,0.7590523009652066,90
17,2023,10,0,0,0,157,157,1762545.625,0.16229580958704024,31,0.13431282594511595,27,0.10893189161294,29,0.89106810838706,128,0.6922961319925462,100,0.6729757031072077,107,0.7890898546059598,123
17,2023,10,1,0,0,119,119,1191460.875,0.10468024207690851,12,0.08044665753503041,8,0.08468653704258393,12,0.9153134629574161,107,0.8327971387750301,100,0.7373916164208404,87,0.7570388520838084,90
17,2023,11,0,0,0,157,157,1752798.875,0.16227832887109112,30,0.1316133673353785,26,0.09841476241691943,28,0.9015852375830805,129,0.7012660047084028,100,0.6733356204910063,107,0.7900006516015485,123
17,2023,11,1,0,0,119,119,1184598.25,0.10834732457440847,13,0.0804012533558165,8,0.0849512163052049,12,0.9150487836947951,107,0.8325273098537164,100,0.7368803018841372,87,0.7566392944257135,90
17,2023,12,0,0,0,159,159,1772513.625,0.1605981183158221,30,0.13035466626697093,26,0.0971126051911394,28,0.9028873948088606,131,0.7035940314834629,102,0.6692267167700531,108,0.7862783049356468,124
17,2023,12,1,0,0,119,119,1170248.375,0.10546249123611814,13,0.07337774731088284,7,0.09074246678530971,12,0.9092575332146903,107,0.8259145931949947,100,0.7375661953979609,87,0.7574455760542178,90
18,2017,1,0,0,0,257,257,1386956.625,0.09880843562173564,26,0.10317132857970399,26,0.13297287674813568,35,0.8670271232518644,222,0.739871081482856,186,0.6445892137635091,165,0.792016090513705,203
18,2017,1,1,0,0,121,121,649776.0,0.07068779464839994,8,0.021633231258585836,3,0.09294553316089389,12,0.9070544668391061,109,0.8889908005610119,106,0.7034112271998371,83,0.7703466854096256,92
18,2017,2,0,0,0,256,256,1380889.0,0.10050524892760353,26,0.10469738872065744,26,0.13293968652749136,35,0.8670603134725087,221,0.7446110503807024,186,0.643930661820334,164,0.7906601453557451,202
18,2017,2,1,0,0,121,121,649243.9375,0.06986819724953516,8,0.02148847360526388,3,0.09245324424807815,12,0.9075467557519219,109,0.889595697297952,106,0.7037577816844839,83,0.77119269103482,92
18,2017,3,0,0,0,251,251,1348293.5,0.10374098636129965,26,0.10250736548343589,25,0.13136514539428,34,0.86863485460572,217,0.7486767412064168,183,0.656800199186544,163,0.7958682576919962,199
18,2017,3,1,0,0,121,121,651179.3125,0.07028254175262352,8,0.021658428124414743,3,0.09316945919374542,12,0.9068305408062546,109,0.8890291507397428,106,0.7033421782911485,83,0.770423449117026,92
18,2017,4,0,0,0,251,251,1345798.0,0.11104627456885664,28,0.11007161180428299,27,0.130996317859436,34,0.869003682140564,217,0.7418267975947103,181,0.6570322775986974,163,0.794828301376549,199
18,2017,4,1,0,0,121,121,651685.0,0.07034813426174735,8,0.021814829716368077,3,0.09390203007299529,12,0.9060979699270048,109,0.8883062257963192,106,0.7026788701811361,83,0.7697016050848344,92
18,2017,5,0,0,0,251,251,1342592.625,0.11143719006270746,28,0.11041352345238147,27,0.12692641893406917,33,0.8730735810659308,218,0.7458037367831816,182,0.6568584120865956,163,0.7951395884528139,199
18,2017,5,1,0,0,121,121,648779.75,0.06932525472951999,8,0.02188179139992675,3,0.08471417995722477,11,0.9152858200427753,110,0.8974194459412793,107,0.7022401423779293,83,0.7691056203827058,92
18,2017,6,0,0,0,251,251,1345312.5,0.11133782763304036,28,0.11042363842265808,27,0.12664549164394434,33,0.8733545083560557,218,0.7455400735704955,182,0.6571541255915931,163,0.7958256483691037,199
18,2017,6,1,0,0,121,121,651338.0,0.06924352561184362,8,0.021763141768935505,3,0.0977836070410913,12,0.9022163929589087,109,0.8842684191089932,106,0.7022521490585143,83,0.7694363189190475,92
18,2017,7,0,0,0,250,250,1343173.25,0.11163072208023149,28,0.1106696055133589,27,0.12738083340944825,33,0.8726191665905517,217,0.7446821889478901,181,0.6571159672373008,162,0.7941063855134117,198
18,2017,7,1,0,0,121,121,649035.4375,0.06891664189693131,8,0.021889279225939334,3,0.09860370749599956,12,0.9013962925040004,109,0.8837474674384479,106,0.7010191408182131,83,0.7686764218098525,92
18,2017,8,0,0,0,248,248,1327124.5,0.10951233545545454,27,0.10843024323740603,26,0.12783681138194974,33,0.8721631886180503,215,0.7504629990441454,181,0.6549703141107976,160,0.7975348275048804,197
18,2017,8,1,0,0,121,121,647150.6875,0.06882074529451197,8,0.02176002317550872,3,0.07934462526973238,10,0.9206553747302676,111,0.9029123075675815,108,0.7019626127043602,83,0.7694515701773094,92
18,2017,9,0,0,0,251,251,1351576.875,0.10739440802792583,27,0.1117933373876253,27,0.13957492726342127,36,0.8604250727365788,215,0.735047100075044,180,0.6431639483647711,160,0.7947523327749434,199
18,2017,9,1,0,0,121,121,648783.0625,0.05995038541192153,7,0.012547577084981755,2,0.08870235902164363,11,0.9112976409783564,110,0.893815343093759,107,0.7021153363872807,83,0.7688373803412089,92
18,2017,10,0,0,0,248,248,1336089.5,0.11290240468983255,28,0.11286173095439488,27,0.1329396688825919,34,0.8670603311174081,214,0.7469643356126335,181,0.6423966371704285,158,0.7881210420567384,195
18,2017,10,1,0,0,121,121,650959.875,0.060233487060450994,7,0.012616622555023509,2,0.08851744015356458,11,0.9114825598464354,110,0.8938152113570895,107,0.7025801432509612,83,0.7687975878924898,92
18,2017,11,0,0,0,248,248,1335930.75,0.11297079460406205,28,0.1164951031221545,28,0.13008078399456596,33,0.8699192160054341,215,0.7466747420558133,181,0.6423199987413241,158,0.7873394046386692,195
18,2017,11,1,0,0,122,122,655508.6875,0.05970545957745784,7,0.012589167155380625,2,0.08895798215033872,11,0.9110420178496613,111,0.8935896312380299,108,0.7044357270614796,84,0.7705318596028392,93
18,2017,12,0,0,0,248,248,1331538.875,0.1132413853810234,28,0.11659455921832772,28,0.12640368740610586,32,0.8735963125938941,216,0.7469815827361247,181,0.6420635961954814,158,0.7875067089016795,195
18,2017,12,1,0,0,122,122,655022.3125,0.06580079119275677,8,0.018943075025861306,3,0.08848977447087121,11,0.9115102255291287,111,0.8939223620773802,108,0.7049588202890318,84,0.7709481934343545,93
18,2018,1,0,0,0,218,218,1415936.5,0.11416218960030405,27,0.1040587191309626,22,0.1570298269592888,28,0.8429701730407112,190,0.6846334081742624,156,0.5854951484891939,135,0.7691486265673358,168
18,2018,1,1,0,0,83,83,504191.21875,0.04288184650199483,4,0.00988073506607978,1,0.007557497996930953,1,0.992442502003069,82,0.9626900180827634,79,0.760211505256991,59,0.8431268623047177,69
18,2018,2,0,0,0,218,218,1424951.0,0.11551774591022879,27,0.10536031886995326,22,0.15709840644494305,28,0.8429015935550569,190,0.6782859861829844,155,0.585883121909901,135,0.7692468885354417,168
18,2018,2,1,0,0,83,83,505377.0,0.04133793815370008,4,0.009962423902028856,1,0.00769646192479215,1,0.9923035380752079,82,0.9626337860543495,79,0.7611444532316259,59,0.8434757999824932,69
18,2018,3,0,0,0,218,218,1429149.25,0.11497076690237634,27,0.10455477237443102,22,0.15292289059841022,28,0.8470771094015898,190,0.6827352618071161,155,0.5861363870119519,135,0.7693834998212351,168
