country,survey_name,wave,idno,hhid,survey_year,survey_month,interview_date,household_weight,strata,psu,admin2_code,admin2,cluster_id,total_consumption,oop_health_expenditure,oop_share_total,log_oop_plus_one,che10_total_budget,che25_total_budget,positive_oop,outcome_scope,data_use_limit,outcome_policy_name,outcome_formula,sdg382_ready,access_outcome_ready,composite_uhc_ready,weighted_inference_ready,climate_linkage_ready,final_analysis_ready,limited_outcome_write_ready,promotion_status,blocking_reason
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10705,2002,6.0,2002-06-05,40.8849983215332,3.0,107,5.0,DIBER,107,24847.498046875,1516.6666666666665,0.06103900939263434,7.324929346666672,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10706,2002,6.0,2002-06-05,40.8849983215332,3.0,107,5.0,DIBER,107,54514.68359375,375.0,0.006878880611222936,5.929589143389895,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10707,2002,6.0,2002-06-06,40.8849983215332,3.0,107,5.0,DIBER,107,31841.91015625,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10708,2002,6.0,2002-06-06,40.8849983215332,3.0,107,5.0,DIBER,107,44777.88671875,125.0,0.002791556483786858,4.836281906951478,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10801,2002,6.0,2002-06-04,40.8849983215332,3.0,108,5.0,DIBER,108,42272.6875,283.3333333333333,0.006702515266703431,5.650147258823569,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10802,2002,6.0,2002-06-03,40.8849983215332,3.0,108,5.0,DIBER,108,35277.5390625,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10803,2002,6.0,2002-06-04,40.8849983215332,3.0,108,5.0,DIBER,108,45517.21484375,383.3333333333333,0.008421722081397716,5.951510231600949,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10804,2002,6.0,2002-06-03,40.8849983215332,3.0,108,5.0,DIBER,108,57674.25,1258.3333333333333,0.021817940126370665,7.1383377593933455,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10805,2002,6.0,2002-06-04,40.8849983215332,3.0,108,5.0,DIBER,108,57269.01171875,166.66666666666666,0.0029102417112621417,5.121977881431629,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10806,2002,6.0,2002-06-04,40.8849983215332,3.0,108,5.0,DIBER,108,48911.28515625,1375.0,0.028112121683318708,7.226936018493289,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10807,2002,6.0,2002-06-03,40.8849983215332,3.0,108,5.0,DIBER,108,61434.1484375,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10808,2002,6.0,2002-06-03,40.8849983215332,3.0,108,5.0,DIBER,108,42364.63671875,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10901,2002,6.0,2002-06-23,40.8849983215332,3.0,109,5.0,DIBER,109,36123.7890625,225.0,0.006228582489248667,5.420534999272286,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10902,2002,6.0,2002-06-22,40.8849983215332,3.0,109,5.0,DIBER,109,52680.44140625,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10903,2002,6.0,2002-06-23,40.8849983215332,3.0,109,5.0,DIBER,109,41514.4921875,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10904,2002,6.0,2002-06-22,40.8849983215332,3.0,109,5.0,DIBER,109,57355.9609375,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10905,2002,6.0,2002-06-24,40.8849983215332,3.0,109,5.0,DIBER,109,30838.9765625,1675.0,0.05431438350768065,7.424165281042028,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10907,2002,6.0,2002-06-23,40.8849983215332,3.0,109,5.0,DIBER,109,31767.6796875,0.0,0.0,0.0,0,0,0,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10908,2002,6.0,2002-06-22,40.8849983215332,3.0,109,5.0,DIBER,109,26187.26171875,3800.0,0.14510871891883265,8.24301946898925,1,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,10909,2002,6.0,2002-06-24,40.8849983215332,3.0,109,5.0,DIBER,109,30537.76171875,1191.6666666666665,0.039022724639801956,7.083946975400554,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,11001,2002,5.0,2002-05-31,40.8849983215332,3.0,110,5.0,DIBER,110,29661.634765625,316.6666666666667,0.01067596810387717,5.761002614986093,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,11002,2002,5.0,2002-05-29,40.8849983215332,3.0,110,5.0,DIBER,110,18108.421875,250.0,0.013805730931481295,5.5254529391317835,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
Albania,Living Standards Measurement Survey 2002,2002,ALB_2002_LSMS_v01_M,11003,2002,5.0,2002-05-20,40.8849983215332,3.0,110,5.0,DIBER,110,22121.78515625,708.3333333333334,0.03201971849605501,6.564325561793425,0,0,1,alb2002_financial_protection_che10_che25_limited_no_sdg382_no_access,outcome_che10_che25_only_not_for_final_sdg382_access_or_climate_analysis,period_aligned_combined_no_gifts_transport_monthly_equivalent,(oop_4w_sum_unreviewed * 13 / 12) + (oop_12m_sum_unreviewed / 12),0,0,0,0,0,0,1,limited_financial_outcomes_promoted_sdg_access_climate_modeling_blocked,"CHE10/CHE25 are promoted only as limited ALB_2002 financial-protection outcomes. SDG 3.8.2 discretionary-budget, capacity-to-pay, impoverishment, access, composite UHC, weighted-inference, climate-linkage, and model-ready gates remain unresolved."
