candidate_row_id,idno,concept,candidate_raw_variable,candidate_files,ddi_variable_name,ddi_file_name,category_index,category_value,category_label,category_frequency,category_missing_flag,category_truncation_status
348,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq7b,sect4a_harvestw2,s4aq7b,sect4a_harvestw2,10,10,TRADITIONAL HEALER'S HOME,,,truncated_after_10_per_candidate
349,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq7c,sect4a_harvestw2,s4aq7c,sect4a_harvestw2,1,AT HIS RESIDENCE,,,,complete_for_candidate
349,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq7c,sect4a_harvestw2,s4aq7c,sect4a_harvestw2,2,CHEMIST SHOP,,,,complete_for_candidate
349,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq7c,sect4a_harvestw2,s4aq7c,sect4a_harvestw2,3,HEALTH CENTRE,,,,complete_for_candidate
349,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq7c,sect4a_harvestw2,s4aq7c,sect4a_harvestw2,4,MOBILE CONSULT,,,,complete_for_candidate
349,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq7c,sect4a_harvestw2,s4aq7c,sect4a_harvestw2,5,NO CONSULTATION,,,,complete_for_candidate
349,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq7c,sect4a_harvestw2,s4aq7c,sect4a_harvestw2,6,NONE,,,,complete_for_candidate
349,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq7c,sect4a_harvestw2,s4aq7c,sect4a_harvestw2,7,PMV,,,,complete_for_candidate
349,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq7c,sect4a_harvestw2,s4aq7c,sect4a_harvestw2,8,[PMV],,,,complete_for_candidate
350,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8a,sect4a_harvestw2,s4aq8a,sect4a_harvestw2,1,1,FEDERAL GOVT.,,,complete_for_candidate
350,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8a,sect4a_harvestw2,s4aq8a,sect4a_harvestw2,2,2,STATE GOVT,,,complete_for_candidate
350,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8a,sect4a_harvestw2,s4aq8a,sect4a_harvestw2,3,3,LOCAL GOVT,,,complete_for_candidate
350,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8a,sect4a_harvestw2,s4aq8a,sect4a_harvestw2,4,4,COMMUNITY,,,complete_for_candidate
350,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8a,sect4a_harvestw2,s4aq8a,sect4a_harvestw2,5,5,RELIGIOUS BODY,,,complete_for_candidate
350,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8a,sect4a_harvestw2,s4aq8a,sect4a_harvestw2,6,6,NGO,,,complete_for_candidate
350,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8a,sect4a_harvestw2,s4aq8a,sect4a_harvestw2,7,7,PRIVATE,,,complete_for_candidate
350,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8a,sect4a_harvestw2,s4aq8a,sect4a_harvestw2,8,8,OTHER (SPECIFY),,,complete_for_candidate
350,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8a,sect4a_harvestw2,s4aq8a,sect4a_harvestw2,9,Sysmiss,,,,complete_for_candidate
351,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8b,sect4a_harvestw2,s4aq8b,sect4a_harvestw2,1,1,FEDERAL GOVT.,,,complete_for_candidate
351,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8b,sect4a_harvestw2,s4aq8b,sect4a_harvestw2,2,2,STATE GOVT,,,complete_for_candidate
351,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8b,sect4a_harvestw2,s4aq8b,sect4a_harvestw2,3,3,LOCAL GOVT,,,complete_for_candidate
351,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8b,sect4a_harvestw2,s4aq8b,sect4a_harvestw2,4,4,COMMUNITY,,,complete_for_candidate
351,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8b,sect4a_harvestw2,s4aq8b,sect4a_harvestw2,5,5,RELIGIOUS BODY,,,complete_for_candidate
351,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8b,sect4a_harvestw2,s4aq8b,sect4a_harvestw2,6,6,NGO,,,complete_for_candidate
351,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8b,sect4a_harvestw2,s4aq8b,sect4a_harvestw2,7,7,PRIVATE,,,complete_for_candidate
351,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8b,sect4a_harvestw2,s4aq8b,sect4a_harvestw2,8,8,OTHER (SPECIFY),,,complete_for_candidate
351,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8b,sect4a_harvestw2,s4aq8b,sect4a_harvestw2,9,Sysmiss,,,,complete_for_candidate
352,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8c,sect4a_harvestw2,s4aq8c,sect4a_harvestw2,1,,,,,truncated_after_10_per_candidate
352,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8c,sect4a_harvestw2,s4aq8c,sect4a_harvestw2,2,1000,,,,truncated_after_10_per_candidate
352,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8c,sect4a_harvestw2,s4aq8c,sect4a_harvestw2,3,CHURCH,,,,truncated_after_10_per_candidate
352,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8c,sect4a_harvestw2,s4aq8c,sect4a_harvestw2,4,HOME,,,,truncated_after_10_per_candidate
352,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8c,sect4a_harvestw2,s4aq8c,sect4a_harvestw2,5,HOME KEEPER,,,,truncated_after_10_per_candidate
352,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8c,sect4a_harvestw2,s4aq8c,sect4a_harvestw2,6,NATIVE,,,,truncated_after_10_per_candidate
352,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8c,sect4a_harvestw2,s4aq8c,sect4a_harvestw2,7,NO CONSULTATION,,,,truncated_after_10_per_candidate
352,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8c,sect4a_harvestw2,s4aq8c,sect4a_harvestw2,8,NONE,,,,truncated_after_10_per_candidate
352,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8c,sect4a_harvestw2,s4aq8c,sect4a_harvestw2,9,STORE,,,,truncated_after_10_per_candidate
352,NGA_2012_GHSP-W2_v02_M,care_or_barrier,s4aq8c,sect4a_harvestw2,s4aq8c,sect4a_harvestw2,10,TRADITIONAL,,,,truncated_after_10_per_candidate
356,NGA_2012_GHSP-W2_v02_M,climate_geography,qa_type,NGA_HouseholdGeovars_Y2,qa_type,NGA_HouseholdGeovars_Y2,1,,GPS coordinates not available,,,complete_for_candidate
356,NGA_2012_GHSP-W2_v02_M,climate_geography,qa_type,NGA_HouseholdGeovars_Y2,qa_type,NGA_HouseholdGeovars_Y2,2,1,<10km from EA center and unique coords,,,complete_for_candidate
356,NGA_2012_GHSP-W2_v02_M,climate_geography,qa_type,NGA_HouseholdGeovars_Y2,qa_type,NGA_HouseholdGeovars_Y2,3,2,<10km from EA center but duplicate coords,,,complete_for_candidate
356,NGA_2012_GHSP-W2_v02_M,climate_geography,qa_type,NGA_HouseholdGeovars_Y2,qa_type,NGA_HouseholdGeovars_Y2,4,3,<10km from EA center but modified coords,,,complete_for_candidate
356,NGA_2012_GHSP-W2_v02_M,climate_geography,qa_type,NGA_HouseholdGeovars_Y2,qa_type,NGA_HouseholdGeovars_Y2,5,4,HH moved between panel years,,,complete_for_candidate
356,NGA_2012_GHSP-W2_v02_M,climate_geography,qa_type,NGA_HouseholdGeovars_Y2,qa_type,NGA_HouseholdGeovars_Y2,6,5,HH is >10km from EA center,,,complete_for_candidate
356,NGA_2012_GHSP-W2_v02_M,climate_geography,qa_type,NGA_HouseholdGeovars_Y2,qa_type,NGA_HouseholdGeovars_Y2,7,61,GPS coordinates from wave 1 used,,,complete_for_candidate
357,NGA_2012_GHSP-W2_v02_M,climate_geography,plot_qa_type,NGA_PlotGeovariables_Y2,plot_qa_type,NGA_PlotGeovariables_Y2,1,1,<10km from HH and unique coordinates,,,complete_for_candidate
357,NGA_2012_GHSP-W2_v02_M,climate_geography,plot_qa_type,NGA_PlotGeovariables_Y2,plot_qa_type,NGA_PlotGeovariables_Y2,2,2,<10km from HH but duplicate coords,,,complete_for_candidate
357,NGA_2012_GHSP-W2_v02_M,climate_geography,plot_qa_type,NGA_PlotGeovariables_Y2,plot_qa_type,NGA_PlotGeovariables_Y2,3,3,<10km from HH but modified coords,,,complete_for_candidate
357,NGA_2012_GHSP-W2_v02_M,climate_geography,plot_qa_type,NGA_PlotGeovariables_Y2,plot_qa_type,NGA_PlotGeovariables_Y2,4,4,>10km from HH but HH coords flagged,,,complete_for_candidate
357,NGA_2012_GHSP-W2_v02_M,climate_geography,plot_qa_type,NGA_PlotGeovariables_Y2,plot_qa_type,NGA_PlotGeovariables_Y2,5,5,>10km from HH and HH coords not flagged,,,complete_for_candidate
361,NGA_2012_GHSP-W2_v02_M,demographics,sex,PTrack,sex,PTrack,1,1,,,,complete_for_candidate
361,NGA_2012_GHSP-W2_v02_M,demographics,sex,PTrack,sex,PTrack,2,2,,,,complete_for_candidate
361,NGA_2012_GHSP-W2_v02_M,demographics,sex,PTrack,sex,PTrack,3,Sysmiss,,,,complete_for_candidate
364,NGA_2012_GHSP-W2_v02_M,demographics,s11b2q10,sect11b2_plantingw2,s11b2q10,sect11b2_plantingw2,1,1,,,,complete_for_candidate
364,NGA_2012_GHSP-W2_v02_M,demographics,s11b2q10,sect11b2_plantingw2,s11b2q10,sect11b2_plantingw2,2,2,,,,complete_for_candidate
364,NGA_2012_GHSP-W2_v02_M,demographics,s11b2q10,sect11b2_plantingw2,s11b2q10,sect11b2_plantingw2,3,4,,,,complete_for_candidate
364,NGA_2012_GHSP-W2_v02_M,demographics,s11b2q10,sect11b2_plantingw2,s11b2q10,sect11b2_plantingw2,4,99,,,,complete_for_candidate
364,NGA_2012_GHSP-W2_v02_M,demographics,s11b2q10,sect11b2_plantingw2,s11b2q10,sect11b2_plantingw2,5,N1,,,,complete_for_candidate
364,NGA_2012_GHSP-W2_v02_M,demographics,s11b2q10,sect11b2_plantingw2,s11b2q10,sect11b2_plantingw2,6,N2,,,,complete_for_candidate
364,NGA_2012_GHSP-W2_v02_M,demographics,s11b2q10,sect11b2_plantingw2,s11b2q10,sect11b2_plantingw2,7,N5,,,,complete_for_candidate
366,NGA_2012_GHSP-W2_v02_M,demographics,s12q4a,sect12_harvestw2,s12q4a,sect12_harvestw2,1,1,More diverse,,,complete_for_candidate
366,NGA_2012_GHSP-W2_v02_M,demographics,s12q4a,sect12_harvestw2,s12q4a,sect12_harvestw2,2,2,Diverse,,,complete_for_candidate
366,NGA_2012_GHSP-W2_v02_M,demographics,s12q4a,sect12_harvestw2,s12q4a,sect12_harvestw2,3,3,Less diverse,,,complete_for_candidate
366,NGA_2012_GHSP-W2_v02_M,demographics,s12q4a,sect12_harvestw2,s12q4a,sect12_harvestw2,4,Sysmiss,,,,complete_for_candidate
367,NGA_2012_GHSP-W2_v02_M,demographics,s12q4b,sect12_harvestw2,s12q4b,sect12_harvestw2,1,1,More diverse,,,complete_for_candidate
367,NGA_2012_GHSP-W2_v02_M,demographics,s12q4b,sect12_harvestw2,s12q4b,sect12_harvestw2,2,2,Less diverse,,,complete_for_candidate
367,NGA_2012_GHSP-W2_v02_M,demographics,s12q4b,sect12_harvestw2,s12q4b,sect12_harvestw2,3,3,Least diverse,,,complete_for_candidate
367,NGA_2012_GHSP-W2_v02_M,demographics,s12q4b,sect12_harvestw2,s12q4b,sect12_harvestw2,4,Sysmiss,,,,complete_for_candidate
368,NGA_2012_GHSP-W2_v02_M,demographics,s15bq3,sect15b2_harvestw2,s15bq3,sect15b2_harvestw2,1,1,MALE,,,complete_for_candidate
368,NGA_2012_GHSP-W2_v02_M,demographics,s15bq3,sect15b2_harvestw2,s15bq3,sect15b2_harvestw2,2,2,FEMALE,,,complete_for_candidate
368,NGA_2012_GHSP-W2_v02_M,demographics,s15bq3,sect15b2_harvestw2,s15bq3,sect15b2_harvestw2,3,Sysmiss,,,,complete_for_candidate
370,NGA_2012_GHSP-W2_v02_M,demographics,s1q2,sect1_harvestw2;sect1_plantingw2,s1q2,sect1_plantingw2,1,1,MALE,,,complete_for_candidate
370,NGA_2012_GHSP-W2_v02_M,demographics,s1q2,sect1_harvestw2;sect1_plantingw2,s1q2,sect1_plantingw2,2,2,FEMALE,,,complete_for_candidate
370,NGA_2012_GHSP-W2_v02_M,demographics,s1q2,sect1_harvestw2;sect1_plantingw2,s1q2,sect1_plantingw2,3,Sysmiss,,,,complete_for_candidate
370,NGA_2012_GHSP-W2_v02_M,demographics,s1q2,sect1_harvestw2;sect1_plantingw2,s1q2,sect1_harvestw2,1,1,MALE,,,complete_for_candidate
370,NGA_2012_GHSP-W2_v02_M,demographics,s1q2,sect1_harvestw2;sect1_plantingw2,s1q2,sect1_harvestw2,2,2,FEMALE,,,complete_for_candidate
371,NGA_2012_GHSP-W2_v02_M,demographics,s1q21,sect1_harvestw2,s1q21,sect1_harvestw2,1,,NONE,,,truncated_after_10_per_candidate
371,NGA_2012_GHSP-W2_v02_M,demographics,s1q21,sect1_harvestw2,s1q21,sect1_harvestw2,2,1,N1,,,truncated_after_10_per_candidate
371,NGA_2012_GHSP-W2_v02_M,demographics,s1q21,sect1_harvestw2,s1q21,sect1_harvestw2,3,2,N2,,,truncated_after_10_per_candidate
371,NGA_2012_GHSP-W2_v02_M,demographics,s1q21,sect1_harvestw2,s1q21,sect1_harvestw2,4,11,P1,,,truncated_after_10_per_candidate
371,NGA_2012_GHSP-W2_v02_M,demographics,s1q21,sect1_harvestw2,s1q21,sect1_harvestw2,5,12,P2,,,truncated_after_10_per_candidate
371,NGA_2012_GHSP-W2_v02_M,demographics,s1q21,sect1_harvestw2,s1q21,sect1_harvestw2,6,13,P3,,,truncated_after_10_per_candidate
371,NGA_2012_GHSP-W2_v02_M,demographics,s1q21,sect1_harvestw2,s1q21,sect1_harvestw2,7,14,P4,,,truncated_after_10_per_candidate
371,NGA_2012_GHSP-W2_v02_M,demographics,s1q21,sect1_harvestw2,s1q21,sect1_harvestw2,8,15,P5,,,truncated_after_10_per_candidate
371,NGA_2012_GHSP-W2_v02_M,demographics,s1q21,sect1_harvestw2,s1q21,sect1_harvestw2,9,16,P6,,,truncated_after_10_per_candidate
371,NGA_2012_GHSP-W2_v02_M,demographics,s1q21,sect1_harvestw2,s1q21,sect1_harvestw2,10,21,JS1,,,truncated_after_10_per_candidate
372,NGA_2012_GHSP-W2_v02_M,demographics,s1q26,sect1_harvestw2,s1q26,sect1_harvestw2,1,,NONE,,,truncated_after_10_per_candidate
372,NGA_2012_GHSP-W2_v02_M,demographics,s1q26,sect1_harvestw2,s1q26,sect1_harvestw2,2,1,N1,,,truncated_after_10_per_candidate
372,NGA_2012_GHSP-W2_v02_M,demographics,s1q26,sect1_harvestw2,s1q26,sect1_harvestw2,3,2,N2,,,truncated_after_10_per_candidate
372,NGA_2012_GHSP-W2_v02_M,demographics,s1q26,sect1_harvestw2,s1q26,sect1_harvestw2,4,11,P1,,,truncated_after_10_per_candidate
372,NGA_2012_GHSP-W2_v02_M,demographics,s1q26,sect1_harvestw2,s1q26,sect1_harvestw2,5,12,P2,,,truncated_after_10_per_candidate
372,NGA_2012_GHSP-W2_v02_M,demographics,s1q26,sect1_harvestw2,s1q26,sect1_harvestw2,6,13,P3,,,truncated_after_10_per_candidate
372,NGA_2012_GHSP-W2_v02_M,demographics,s1q26,sect1_harvestw2,s1q26,sect1_harvestw2,7,14,P4,,,truncated_after_10_per_candidate
372,NGA_2012_GHSP-W2_v02_M,demographics,s1q26,sect1_harvestw2,s1q26,sect1_harvestw2,8,15,P5,,,truncated_after_10_per_candidate
372,NGA_2012_GHSP-W2_v02_M,demographics,s1q26,sect1_harvestw2,s1q26,sect1_harvestw2,9,16,P6,,,truncated_after_10_per_candidate
372,NGA_2012_GHSP-W2_v02_M,demographics,s1q26,sect1_harvestw2,s1q26,sect1_harvestw2,10,21,JS1,,,truncated_after_10_per_candidate
374,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_day,sect1_harvestw2,s1q6_day,sect1_harvestw2,1,1,,,,truncated_after_10_per_candidate
374,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_day,sect1_harvestw2,s1q6_day,sect1_harvestw2,2,2,,,,truncated_after_10_per_candidate
374,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_day,sect1_harvestw2,s1q6_day,sect1_harvestw2,3,3,,,,truncated_after_10_per_candidate
374,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_day,sect1_harvestw2,s1q6_day,sect1_harvestw2,4,4,,,,truncated_after_10_per_candidate
374,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_day,sect1_harvestw2,s1q6_day,sect1_harvestw2,5,5,,,,truncated_after_10_per_candidate
374,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_day,sect1_harvestw2,s1q6_day,sect1_harvestw2,6,6,,,,truncated_after_10_per_candidate
374,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_day,sect1_harvestw2,s1q6_day,sect1_harvestw2,7,7,,,,truncated_after_10_per_candidate
374,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_day,sect1_harvestw2,s1q6_day,sect1_harvestw2,8,8,,,,truncated_after_10_per_candidate
374,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_day,sect1_harvestw2,s1q6_day,sect1_harvestw2,9,9,,,,truncated_after_10_per_candidate
374,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_day,sect1_harvestw2,s1q6_day,sect1_harvestw2,10,10,,,,truncated_after_10_per_candidate
375,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_month,sect1_harvestw2,s1q6_month,sect1_harvestw2,1,1,,,,truncated_after_10_per_candidate
375,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_month,sect1_harvestw2,s1q6_month,sect1_harvestw2,2,2,,,,truncated_after_10_per_candidate
375,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_month,sect1_harvestw2,s1q6_month,sect1_harvestw2,3,3,,,,truncated_after_10_per_candidate
375,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_month,sect1_harvestw2,s1q6_month,sect1_harvestw2,4,4,,,,truncated_after_10_per_candidate
375,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_month,sect1_harvestw2,s1q6_month,sect1_harvestw2,5,5,,,,truncated_after_10_per_candidate
375,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_month,sect1_harvestw2,s1q6_month,sect1_harvestw2,6,6,,,,truncated_after_10_per_candidate
375,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_month,sect1_harvestw2,s1q6_month,sect1_harvestw2,7,7,,,,truncated_after_10_per_candidate
375,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_month,sect1_harvestw2,s1q6_month,sect1_harvestw2,8,8,,,,truncated_after_10_per_candidate
375,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_month,sect1_harvestw2,s1q6_month,sect1_harvestw2,9,9,,,,truncated_after_10_per_candidate
375,NGA_2012_GHSP-W2_v02_M,demographics,s1q6_month,sect1_harvestw2,s1q6_month,sect1_harvestw2,10,10,,,,truncated_after_10_per_candidate
376,NGA_2012_GHSP-W2_v02_M,health_need,s4aq3,sect4a_harvestw2,s4aq3,sect4a_harvestw2,1,1,"YES, ILLNESS",,,complete_for_candidate
376,NGA_2012_GHSP-W2_v02_M,health_need,s4aq3,sect4a_harvestw2,s4aq3,sect4a_harvestw2,2,2,"YES, INJURY",,,complete_for_candidate
376,NGA_2012_GHSP-W2_v02_M,health_need,s4aq3,sect4a_harvestw2,s4aq3,sect4a_harvestw2,3,3,NO,,,complete_for_candidate
376,NGA_2012_GHSP-W2_v02_M,health_need,s4aq3,sect4a_harvestw2,s4aq3,sect4a_harvestw2,4,Sysmiss,,,,complete_for_candidate
377,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6a,sect4a_harvestw2,s4aq6a,sect4a_harvestw2,1,,,,,truncated_after_10_per_candidate
377,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6a,sect4a_harvestw2,s4aq6a,sect4a_harvestw2,2,1,TRADITIONAL HEALER,,,truncated_after_10_per_candidate
377,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6a,sect4a_harvestw2,s4aq6a,sect4a_harvestw2,3,2,DOCTOR,,,truncated_after_10_per_candidate
377,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6a,sect4a_harvestw2,s4aq6a,sect4a_harvestw2,4,3,DENTIST,,,truncated_after_10_per_candidate
377,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6a,sect4a_harvestw2,s4aq6a,sect4a_harvestw2,5,4,NURSE,,,truncated_after_10_per_candidate
377,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6a,sect4a_harvestw2,s4aq6a,sect4a_harvestw2,6,5,MEDICAL ASST,,,truncated_after_10_per_candidate
377,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6a,sect4a_harvestw2,s4aq6a,sect4a_harvestw2,7,6,MIDWIFE,,,truncated_after_10_per_candidate
377,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6a,sect4a_harvestw2,s4aq6a,sect4a_harvestw2,8,7,PHARMACIST,,,truncated_after_10_per_candidate
377,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6a,sect4a_harvestw2,s4aq6a,sect4a_harvestw2,9,8,CHEMIST,,,truncated_after_10_per_candidate
377,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6a,sect4a_harvestw2,s4aq6a,sect4a_harvestw2,10,9,TBA,,,truncated_after_10_per_candidate
378,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6b,sect4a_harvestw2,s4aq6b,sect4a_harvestw2,1,1,TRADITIONAL HEALER,,,truncated_after_10_per_candidate
378,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6b,sect4a_harvestw2,s4aq6b,sect4a_harvestw2,2,2,DOCTOR,,,truncated_after_10_per_candidate
378,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6b,sect4a_harvestw2,s4aq6b,sect4a_harvestw2,3,3,DENTIST,,,truncated_after_10_per_candidate
378,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6b,sect4a_harvestw2,s4aq6b,sect4a_harvestw2,4,4,NURSE,,,truncated_after_10_per_candidate
378,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6b,sect4a_harvestw2,s4aq6b,sect4a_harvestw2,5,5,MEDICAL ASST,,,truncated_after_10_per_candidate
378,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6b,sect4a_harvestw2,s4aq6b,sect4a_harvestw2,6,6,MIDWIFE,,,truncated_after_10_per_candidate
378,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6b,sect4a_harvestw2,s4aq6b,sect4a_harvestw2,7,7,PHARMACIST,,,truncated_after_10_per_candidate
378,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6b,sect4a_harvestw2,s4aq6b,sect4a_harvestw2,8,8,CHEMIST,,,truncated_after_10_per_candidate
378,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6b,sect4a_harvestw2,s4aq6b,sect4a_harvestw2,9,9,TBA,,,truncated_after_10_per_candidate
378,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6b,sect4a_harvestw2,s4aq6b,sect4a_harvestw2,10,10,SPIRITUALIST,,,truncated_after_10_per_candidate
379,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6c,sect4a_harvestw2,s4aq6c,sect4a_harvestw2,1,..,,,,complete_for_candidate
379,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6c,sect4a_harvestw2,s4aq6c,sect4a_harvestw2,2,NO CONSULTATION,,,,complete_for_candidate
379,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6c,sect4a_harvestw2,s4aq6c,sect4a_harvestw2,3,SELF MEDICATION,,,,complete_for_candidate
379,NGA_2012_GHSP-W2_v02_M,health_need,s4aq6c,sect4a_harvestw2,s4aq6c,sect4a_harvestw2,4,TEETING,,,,complete_for_candidate
381,NGA_2012_GHSP-W2_v02_M,insurance,s3aq35,sect3a_harvestw2,s3aq35,sect3a_harvestw2,1,1,YES,,,complete_for_candidate
381,NGA_2012_GHSP-W2_v02_M,insurance,s3aq35,sect3a_harvestw2,s3aq35,sect3a_harvestw2,2,2,NO,,,complete_for_candidate
381,NGA_2012_GHSP-W2_v02_M,insurance,s3aq35,sect3a_harvestw2,s3aq35,sect3a_harvestw2,3,Sysmiss,,,,complete_for_candidate
382,NGA_2012_GHSP-W2_v02_M,insurance,s3aq38,sect3a_plantingw2,s3aq38,sect3a_plantingw2,1,1,YES,,,complete_for_candidate
382,NGA_2012_GHSP-W2_v02_M,insurance,s3aq38,sect3a_plantingw2,s3aq38,sect3a_plantingw2,2,2,NO,,,complete_for_candidate
382,NGA_2012_GHSP-W2_v02_M,insurance,s3aq38,sect3a_plantingw2,s3aq38,sect3a_plantingw2,3,Sysmiss,,,,complete_for_candidate
383,NGA_2012_GHSP-W2_v02_M,oop_health_expenditure,s4aq20,sect4a_harvestw2,s4aq20,sect4a_harvestw2,1,1,SELF,,,truncated_after_10_per_candidate
383,NGA_2012_GHSP-W2_v02_M,oop_health_expenditure,s4aq20,sect4a_harvestw2,s4aq20,sect4a_harvestw2,2,2,SPOUSE,,,truncated_after_10_per_candidate
383,NGA_2012_GHSP-W2_v02_M,oop_health_expenditure,s4aq20,sect4a_harvestw2,s4aq20,sect4a_harvestw2,3,3,PARENT,,,truncated_after_10_per_candidate
383,NGA_2012_GHSP-W2_v02_M,oop_health_expenditure,s4aq20,sect4a_harvestw2,s4aq20,sect4a_harvestw2,4,4,OTHER RELATIVE,,,truncated_after_10_per_candidate
383,NGA_2012_GHSP-W2_v02_M,oop_health_expenditure,s4aq20,sect4a_harvestw2,s4aq20,sect4a_harvestw2,5,5,EMPLOYER,,,truncated_after_10_per_candidate
383,NGA_2012_GHSP-W2_v02_M,oop_health_expenditure,s4aq20,sect4a_harvestw2,s4aq20,sect4a_harvestw2,6,6,GOVERNMENT OR STATE,,,truncated_after_10_per_candidate
383,NGA_2012_GHSP-W2_v02_M,oop_health_expenditure,s4aq20,sect4a_harvestw2,s4aq20,sect4a_harvestw2,7,7,NGO,,,truncated_after_10_per_candidate
383,NGA_2012_GHSP-W2_v02_M,oop_health_expenditure,s4aq20,sect4a_harvestw2,s4aq20,sect4a_harvestw2,8,8,OTHER ORGANISATION,,,truncated_after_10_per_candidate
383,NGA_2012_GHSP-W2_v02_M,oop_health_expenditure,s4aq20,sect4a_harvestw2,s4aq20,sect4a_harvestw2,9,9,PRIVATE HEALTH INSURANCE,,,truncated_after_10_per_candidate
383,NGA_2012_GHSP-W2_v02_M,oop_health_expenditure,s4aq20,sect4a_harvestw2,s4aq20,sect4a_harvestw2,10,10,NO EXPENSES,,,truncated_after_10_per_candidate
384,NGA_2012_GHSP-W2_v02_M,oop_health_expenditure,s4aq20b,sect4a_harvestw2,s4aq20b,sect4a_harvestw2,1,BROTHER,,,,truncated_after_10_per_candidate
384,NGA_2012_GHSP-W2_v02_M,oop_health_expenditure,s4aq20b,sect4a_harvestw2,s4aq20b,sect4a_harvestw2,2,CARE TAKER,,,,truncated_after_10_per_candidate
