download_priority_order,queue_role,country,wave,idno,review_source,requirement,actual_member_name,variable_name,variable_role,raw_variable_label,ddi_file_name,ddi_file_content,ddi_variable_label,ddi_interval_type,ddi_format_type,ddi_valid_count,ddi_invalid_count,ddi_range_min,ddi_range_max,ddi_category_count,ddi_categories_preview,raw_row_count,raw_nonmissing_count,raw_missing_count,raw_distinct_nonmissing_count,raw_numeric_min,raw_numeric_max,raw_top_values,raw_possible_missing_codes,raw_detected_recall_period,raw_detected_unit_or_scale,raw_possible_skip_pattern,documentation_recall_period,documentation_unit_or_scale,documentation_missing_code_evidence,documentation_skip_evidence,documentation_level_evidence,raw_vs_ddi_count_status,raw_vs_ddi_range_status,semantics_review_status,remaining_manual_review
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,raw_value_profile,consumption_or_income,HH_SEC_L.dta,itemcode,,Item Code,,,,,,,,,,,,105948,105948,0,27,101,224,"101=Cigarettes or tobacco:3924; 102=Matches:3924; 103=Public transport:3924; 201=Kerosene:3924; 202=Electricity, including electricity vouchers:3924; 203=Gas (for lighting/cooking):3924; 204=Water:3924; 205=Petrol or diesel:3924; 206=Cell phone voucher:3924; 207=Charcoal:3924","214=Other personal products (shampoo, razorblades, cosmetics,...; 217=Phone, internet, postage stamps or other postal fees",,,,,,"raw_possible_codes=214=Other personal products (shampoo, razorblades, cosmetics,...; 217=Phone, internet, postage stamps or other postal fees",,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,raw_value_profile,consumption_or_income,HH_SEC_L.dta,y2_hhid,,Unique Year 2 HH ID,,,,,,,,,,,,105948,105948,0,3924,1.01014e+14,5.50202e+15,101014002017101:27; 101014002028401:27; 101014002029701:27; 101014002029704:27; 101014002040901:27; 101014002047101:27; 101014002055101:27; 101014002076101:27; 101014002076201:27; 102003003000401:27,,,year,,,year,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,household_person_keys,AG_SEC_01.dta,y3_hhid,,Unique Household Identification NPS Y3,,,,,,,,,,,,18654,18654,0,3331,,,2324-001:53; 2378-001:30; 2371-001:26; 2363-001:23; 1730-002:22; 2370-001:22; 1112-004:21; 2699-001:21; 3085-001:21; 2423-018:21,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,household_person_keys,AG_SEC_08.dta,y3_hhid,,Unique Household Identification NPS Y3,,,,,,,,,,,,5930,5930,0,5010,,,1980-001:5; 0222-001:5; 1830-001:5; 0323-001:5; 0324-001:5; 1831-001:5; 0225-001:5; 1981-001:5; 0327-001:5; 1982-001:5,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,household_person_keys,AG_SEC_11.dta,y3_hhid,,Unique Household Identification NPS Y3,,,,,,,,,,,,51532,51532,0,5010,,,3922-001:15; 0001-001:15; 0002-001:15; 0003-001:15; 3921-001:15; 0005-001:15; 0006-001:15; 0007-001:15; 0008-001:15; 0009-001:15,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,health_need_and_access,AG_SEC_11.dta,ag11_05,,What was the reason for not using [ITEM]?,,,,,,,,,,,,51532,198,51334,5,1,5,1=NO NEED FOR ONE:152; 5=OTHER:26; 2=NEEDS REPAIR/SICK:17; 3=LENT TO OTHERS:2; 4=RENTED TO OTHERS:1,3=LENT TO OTHERS; 4=RENTED TO OTHERS; 5=OTHER,,,conditional_missingness,,,raw_possible_codes=3=LENT TO OTHERS; 4=RENTED TO OTHERS; 5=OTHER,raw_conditional_nonmissing; conditional_missingness,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,household_person_keys,AG_SEC_12A.dta,y3_hhid,,Unique Household Identification NPS Y3,,,,,,,,,,,,18306,18306,0,5010,,,3922-001:5; 0001-001:5; 0002-001:5; 0003-001:5; 3921-001:5; 0005-001:5; 0006-001:5; 0007-001:5; 0008-001:5; 0009-001:5,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,survey_timing,AG_SEC_12A.dta,ag12a_07,,How many times did someone from [SOURCE] visit your farm in the past 12 months?,,,,,,,,,,,,18306,345,17961,11,0,12,0:171; 1:62; 2:50; 3:33; 4:15; 6:5; 7:3; 10:2; 5:2; 12:1,,past_12_months,month,conditional_missingness,past_12_months,month,,raw_conditional_nonmissing; conditional_missingness,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,household_person_keys,AG_SEC_12B.dta,y3_hhid,,Unique Household Identification NPS Y3,,,,,,,,,,,,28271,28271,0,5010,,,3922-001:8; 0001-001:8; 0002-001:8; 0003-001:8; 3921-001:8; 0005-001:8; 0006-001:8; 0007-001:8; 0008-001:8; 0009-001:8,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,household_person_keys,AG_SEC_2A.dta,y3_hhid,,Unique Household Identification NPS Y3,,,,,,,,,,,,9157,9157,0,5010,,,2633-001:12; 2102-001:11; 2185-001:10; 2013-001:10; 0346-001:10; 2634-001:10; 0612-001:9; 2997-001:9; 2574-001:9; 0375-001:9,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,climate_geography,AG_SEC_2A.dta,ag2a_06_3,,Plot GPS Longitude Degree (East),,,,,,,,,,,,9157,9157,0,1,,,**CONFIDENTIAL**:9157,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,climate_geography,AG_SEC_2A.dta,ag2a_06_4,,Plot GPS Longitude Minute Decimal (East),,,,,,,,,,,,9157,9157,0,1,,,**CONFIDENTIAL**:9157,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,household_person_keys,AG_SEC_2B.dta,y3_hhid,,Unique Household Identification NPS Y3,,,,,,,,,,,,5013,5013,0,5010,,,1969-003:2; 2725-002:2; 3091-011:2; 0003-001:1; 0003-010:1; 0005-001:1; 0006-001:1; 0007-001:1; 0008-001:1; 0009-001:1,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,household_person_keys,AG_SEC_A.dta,y3_hhid,,Unique Household Identification NPS Y3,,,,,,,,,,,,5010,5010,0,5010,,,0001-001:1; 0002-001:1; 0003-001:1; 0003-010:1; 0005-001:1; 0006-001:1; 0007-001:1; 0008-001:1; 0009-001:1; 0010-001:1,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,weights_and_design,AG_SEC_A.dta,ag_a04_1,,Village / Enumeration Area Code,,,,,,,,,,,,5010,3335,1675,175,1,999,11:236; 12:192; 31:190; 22:190; 21:175; 32:160; 13:151; 42:127; 41:123; 23:114,96; 999,,,conditional_missingness,,,raw_possible_codes=96; 999,raw_conditional_nonmissing; conditional_missingness,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,weights_and_design,AG_SEC_A.dta,ag_a04_2,,Village / Enumeration Area Name,,,,,,,,,,,,5010,5010,0,1,,,**CONFIDENTIAL**:5010,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,survey_timing,AG_SEC_A.dta,ag_a13,,Date of interview,,,,,,,,,,,,5010,3332,1678,394,1.01201e+06,3.1122e+07,7122012:27; 22052013:23; 30042013:22; 9102012:22; 11122012:21; 10042013:21; 23032013:21; 24042013:21; 20082013:20; 7112012:20,,,,conditional_missingness,,,,raw_conditional_nonmissing; conditional_missingness,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,survey_timing,AG_SEC_A.dta,ag_a12_1,,Time interview start - HR,,,,,,,,,,,,5010,3332,1678,12,1,12,6:756; 5:654; 7:574; 8:407; 9:265; 4:265; 10:149; 11:90; 3:70; 2:44,,,,conditional_missingness,,,,raw_conditional_nonmissing; conditional_missingness,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,climate_geography,AG_SEC_A.dta,ag_a04_1,,Village / Enumeration Area Code,,,,,,,,,,,,5010,3335,1675,175,1,999,11:236; 12:192; 31:190; 22:190; 21:175; 32:160; 13:151; 42:127; 41:123; 23:114,96; 999,,,conditional_missingness,,,raw_possible_codes=96; 999,raw_conditional_nonmissing; conditional_missingness,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,climate_geography,AG_SEC_A.dta,ag_a04_2,,Village / Enumeration Area Name,,,,,,,,,,,,5010,5010,0,1,,,**CONFIDENTIAL**:5010,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,survey_timing,COM_SEC_A1A2.dta,cm_a07,,Date of interview,,,,,,,,,,,,401,401,0,252,1.03201e+06,3.1052e+07,18012013:5; 2082013:4; 7112012:4; 5102012:4; 3062013:4; 14062013:3; 14012013:3; 30042013:3; 4072013:3; 17042013:3,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,survey_timing,COM_SEC_A1A2.dta,cm_a07_1,,Date of interview - DAY,,,,,,,,,,,,401,401,0,31,1,31,14:18; 8:18; 7:17; 26:17; 23:16; 17:15; 2:15; 20:15; 28:15; 19:14,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,survey_timing,COM_SEC_A1A2.dta,cm_a07_2,,Date of interview - MTH,,,,,,,,,,,,401,401,0,12,1,12,11=NOVEMBER:46; 10=OCTOBER:44; 12=DECEMBER:40; 1=JANUARY:39; 4=APRIL:38; 7=JULY:37; 5=MAY:36; 6=JUNE:33; 3=MARCH:30; 8=AUGUST:28,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,survey_timing,COM_SEC_A1A2.dta,cm_a07_3,,Date of interview - YR,,,,,,,,,,,,401,401,0,2,2012,2013,2013:272; 2012:129,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,climate_geography,COM_SEC_A1A2.dta,cm_lon_g,,Longitude (East) Grades,,,,,,,,,,,,401,401,0,1,,,**CONFIDENTIAL**:401,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,climate_geography,COM_SEC_A1A2.dta,cm_lon_m,,Longitude (East) Min,,,,,,,,,,,,401,401,0,1,,,**CONFIDENTIAL**:401,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,climate_geography,COM_SEC_A1A2.dta,cm_lon_s,,Longitude (East) Sec,,,,,,,,,,,,401,401,0,1,,,**CONFIDENTIAL**:401,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,climate_geography,COM_SEC_A1A2.dta,y3_cluster,,Y3 Cluster ID,,,,,,,,,,,,401,401,0,399,,,07-2-102-047:2; 07-3-202-031:2; 01-4-173-304:1; 01-4-311-011:1; 01-4-381-031:1; 01-5-091-033:1; 01-5-101-043:1; 01-4-411-013:1; 02-1-101-012:1; 02-1-111-015:1,,,,,,,,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,health_need_and_access,COM_SEC_CB.dta,cm_b02,,"Cost of transport from village centre, one way, per person, by public transport?",,,,,,,,,,,,12431,6025,6406,69,0,40000,0=***Undefined Label:848; 1000:794; 300:791; 500:493; 2000:478; 3000:404; 1500:373; 5000:238; 4000:212; 400:158,,,local_currency_amount_needs_unit_confirmation,conditional_missingness,,money_amount_local_currency_needs_malawi_kwacha_confirmation,,raw_conditional_nonmissing; conditional_missingness,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,raw_value_profile,weights_and_design,COM_SEC_CD.dta,id_04,,Enumeration Area,,,,,,,,,,,,400,400,0,97,1,454,1:63; 3:54; 2:51; 4:35; 5:24; 7:11; 12:9; 11:6; 306:6; 13:5,96,,,,,,raw_possible_codes=96,,,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
