download_priority_order,queue_role,country,wave,idno,actual_member_name,variable_name,variable_role,raw_variable_label,has_value_labels,row_count,nonmissing_count,missing_count,distinct_nonmissing_count,duplicate_if_key_count,zero_count,negative_count,positive_count,numeric_min,numeric_max,top_values,profile_status
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sect8c_plantingw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,188230,188230,0,4591,183639,0,0,188230,10001,370040,370040:41; 10001:41; 10002:41; 10003:41; 10004:41; 10005:41; 10006:41; 10008:41; 10009:41; 10010:41,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sect9_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,6246,6246,0,392,,417,0,5829,0,7586,0:417; 1516:54; 1588:52; 526:51; 634:48; 516:47; 18:46; 710:45; 1304:44; 364:43,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sect9_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,6246,6246,0,3287,2959,0,0,6246,10003,370039,350097:10; 310059:9; 180073:9; 50132:8; 180103:8; 190094:7; 250005:7; 50080:7; 50159:7; 50134:7,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sect9_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,1,4591,4591,0,400,,296,0,4295,0,7586,0=0. Moved:296; 634:37; 1354:30; 18:29; 284:29; 100:29; 156:26; 526:26; 516:26; 296:24,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sect9_plantingw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4591,4591,0,4591,0,0,0,4591,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sect9b_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,4582,4582,0,402,,331,0,4251,0,7586,0:331; 634:37; 284:29; 1354:29; 18:29; 100:28; 156:26; 516:26; 526:26; 296:24,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sect9b_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4582,4582,0,4582,0,0,0,4582,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10008:1; 10009:1; 10010:1; 10011:1; 10012:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sect9b_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,1,4611,4611,0,402,,298,0,4313,0,7586,0=0. Moved:298; 634:37; 1354:30; 100:29; 284:29; 18:29; 516:26; 526:26; 156:26; 296:24,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sect9b_plantingw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4611,4611,0,4611,0,0,0,4611,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta10_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,5178,5178,0,327,,130,0,5048,0,5180,0:130; 240:75; 18:63; 1354:59; 1474:54; 1516:53; 594:44; 396:43; 526:40; 616:39,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta10_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,5178,5178,0,2450,2728,0,0,5178,10009,370040,290167:14; 290066:13; 290118:8; 290120:8; 150049:8; 150046:8; 50003:7; 20108:7; 170054:7; 290134:7,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,5916,5916,0,331,,187,0,5729,0,5180,0:187; 18:64; 60:61; 632:56; 1516:54; 526:51; 284:50; 364:50; 560:42; 1040:41,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11c2_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,5916,5916,0,2870,3046,0,0,5916,10009,370040,90036:10; 50080:9; 70117:8; 90095:8; 30077:7; 310099:7; 50131:7; 70116:7; 90007:7; 70111:7,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,5916,5916,0,331,,187,0,5729,0,5180,0:187; 18:64; 60:61; 632:56; 1516:54; 526:51; 284:50; 364:50; 560:42; 1040:41,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta11d_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,5916,5916,0,2870,3046,0,0,5916,10009,370040,90036:10; 50080:9; 70117:8; 90095:8; 30077:7; 310099:7; 50131:7; 70116:7; 90007:7; 70111:7,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta1_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,5918,5918,0,331,,187,0,5731,0,5180,0:187; 18:64; 60:61; 632:56; 1516:54; 526:51; 284:50; 364:50; 560:42; 1040:41,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta1_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,5918,5918,0,2871,3047,0,0,5918,10009,370040,90036:10; 50080:9; 90095:8; 70117:8; 90007:7; 90079:7; 300226:7; 70111:7; 90129:7; 310099:7,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta2_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,5916,5916,0,331,,187,0,5729,0,5180,0:187; 18:64; 60:61; 632:56; 1516:54; 526:51; 284:50; 364:50; 560:42; 1040:41,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta2_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,5916,5916,0,2870,3046,0,0,5916,10009,370040,90036:10; 50080:9; 70117:8; 90095:8; 30077:7; 310099:7; 50131:7; 70116:7; 90007:7; 70111:7,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta3i_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,11956,11956,0,330,,321,0,11635,0,5180,0:321; 1516:163; 284:126; 18:117; 526:98; 1354:97; 296:94; 100:92; 1870:91; 954:90,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta3i_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,11956,11956,0,2855,9101,0,0,11956,10009,370040,140013:15; 140045:15; 60052:15; 90036:15; 190035:15; 290106:15; 160056:14; 290103:14; 140050:14; 160057:14,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta3ii_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,8544,8544,0,325,,203,0,8341,0,5180,0:203; 284:100; 1516:94; 18:87; 526:82; 1354:82; 1066:65; 60:61; 978:60; 100:60,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta3ii_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,8544,8544,0,2766,5778,0,0,8544,10009,370040,60052:13; 140109:11; 190062:10; 190099:10; 290167:10; 10061:10; 140034:9; 190091:9; 140045:9; 190065:9,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta4_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,72650,72650,0,338,,2200,0,70450,0,5180,0:2200; 18:725; 284:700; 100:625; 1354:625; 526:575; 1516:500; 240:500; 954:475; 180:475,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta4_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,72650,72650,0,2906,69744,0,0,72650,10009,370040,10009:25; 10011:25; 10012:25; 10013:25; 10015:25; 10016:25; 10017:25; 10018:25; 10019:25; 10021:25,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta5a_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,37778,37778,0,338,,1144,0,36634,0,5180,0:1144; 18:377; 284:364; 100:325; 1354:325; 526:299; 1516:260; 240:260; 954:247; 180:247,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta5a_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,37778,37778,0,2906,34872,0,0,37778,10009,370040,10009:13; 10011:13; 10012:13; 10013:13; 10015:13; 10016:13; 10017:13; 10018:13; 10019:13; 10021:13,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta5b_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,532,532,0,126,,12,0,520,0,4036,1826:21; 2078:21; 978:18; 1474:17; 1066:17; 240:17; 702:16; 1214:14; 930:12; 0:12,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta5b_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,532,532,0,395,137,0,0,532,10009,360090,360038:5; 360037:5; 360027:5; 360017:5; 360008:5; 360057:5; 360058:5; 190089:4; 360018:4; 360028:4,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta8_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,23248,23248,0,338,,704,0,22544,0,5180,0:704; 18:232; 284:224; 100:200; 1354:200; 526:184; 1516:160; 240:160; 954:152; 180:152,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta8_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,23248,23248,0,2906,20342,0,0,23248,10009,370040,10009:8; 10011:8; 10012:8; 10013:8; 10015:8; 10016:8; 10017:8; 10018:8; 10019:8; 10021:8,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta9a1_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,2906,2906,0,338,,88,0,2818,0,5180,0:88; 18:29; 284:28; 100:25; 1354:25; 526:23; 1516:20; 240:20; 954:19; 180:19,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta9a1_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,2906,2906,0,2906,0,0,0,2906,10009,370040,10009:1; 10011:1; 10012:1; 10013:1; 10015:1; 10016:1; 10017:1; 10018:1; 10019:1; 10021:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta9a2_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,301,301,0,21,,7,0,294,0,3978,96:49; 200:35; 304:28; 3878:21; 710:21; 3722:21; 2394:21; 1266:14; 1542:7; 3978:7,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta9a2_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,301,301,0,43,258,0,0,301,20031,360081,20031:7; 20032:7; 20033:7; 20034:7; 20040:7; 30123:7; 50035:7; 50036:7; 50038:7; 50062:7,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta9b1_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,43,43,0,21,,1,0,42,0,3978,96:7; 200:5; 304:4; 3878:3; 710:3; 3722:3; 2394:3; 1266:2; 1542:1; 3978:1,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta9b1_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,43,43,0,43,0,0,0,43,20031,360081,20031:1; 20032:1; 20033:1; 20034:1; 20040:1; 30123:1; 50035:1; 50036:1; 50038:1; 50062:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta9b2_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,301,301,0,21,,7,0,294,0,3978,96:49; 200:35; 304:28; 3878:21; 710:21; 3722:21; 2394:21; 1266:14; 1542:7; 3978:7,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta9b2_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,301,301,0,43,258,0,0,301,20031,360081,20031:7; 20032:7; 20033:7; 20034:7; 20040:7; 30123:7; 50035:7; 50036:7; 50038:7; 50062:7,repeated_key_requires_secondary_line_key
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta9b3_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,43,43,0,21,,1,0,42,0,3978,96:7; 200:5; 304:4; 3878:3; 710:3; 3722:3; 2394:3; 1266:2; 1542:1; 3978:1,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta9b3_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,43,43,0,43,0,0,0,43,20031,360081,20031:1; 20032:1; 20033:1; 20034:1; 20040:1; 30123:1; 50035:1; 50036:1; 50038:1; 50062:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,4592,4592,0,402,,336,0,4256,0,7586,0:336; 634:37; 1354:29; 284:29; 18:29; 100:28; 156:26; 516:26; 526:26; 296:24,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4592,4592,0,4592,0,0,0,4592,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,1,4696,4696,0,402,,306,0,4390,0,7586,0=0. Moved:306; 634:39; 1354:30; 18:29; 100:29; 284:29; 156:28; 296:26; 526:26; 516:26,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,secta_plantingw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4696,4696,0,4696,0,0,0,4696,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectaa_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,4592,4592,0,402,,336,0,4256,0,7586,0:336; 634:37; 1354:29; 284:29; 18:29; 100:28; 156:26; 516:26; 526:26; 296:24,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectaa_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4592,4592,0,4592,0,0,0,4592,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectaa_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,4696,4696,0,402,,306,0,4390,0,7586,0:306; 634:39; 1354:30; 18:29; 100:29; 284:29; 156:28; 296:26; 526:26; 516:26,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectaa_plantingw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,0,4696,4696,0,4696,0,0,0,4696,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,unique_key_at_file_level
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc1_harvestw3.dta,ea,cluster_or_enumeration_area,Enumeration Area (EA),0,2828,2828,0,402,,0,0,2828,4,7586,156:21; 1354:20; 634:20; 1300:19; 296:19; 18:19; 516:18; 100:17; 6:16; 526:15,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc1_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,2748,2748,0,399,,0,0,2748,4,7586,634:21; 1300:19; 516:18; 18:18; 296:17; 926:17; 100:17; 1354:16; 156:16; 284:15,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc2_harvestw3.dta,ea,cluster_or_enumeration_area,Enumeration Area (EA),0,12175,12175,0,402,,0,0,12175,4,7586,634:100; 1354:75; 526:75; 284:75; 1300:75; 296:75; 100:75; 156:75; 18:75; 516:75,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc2a_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,27780,27780,0,399,,0,0,27780,4,7586,634:222; 1300:195; 18:193; 526:191; 100:184; 296:184; 516:176; 156:175; 284:174; 1624:161,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc2b_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,10172,10172,0,399,,0,0,10172,4,7586,296:165; 78:136; 738:132; 100:100; 616:96; 1612:95; 536:95; 1210:93; 304:93; 914:91,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc3_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,7305,7305,0,402,,0,0,7305,4,7586,634:60; 1354:45; 526:45; 284:45; 1300:45; 296:45; 100:45; 156:45; 18:45; 516:45,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc3a_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,500,500,0,411,,0,0,500,4,7586,634:4; 390:3; 100:3; 18:3; 526:3; 284:3; 1354:3; 296:3; 156:3; 926:3,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc3b_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,5808,5808,0,399,,0,0,5808,4,7586,634:48; 526:36; 284:36; 18:36; 1354:36; 156:36; 296:36; 926:36; 100:36; 1300:36,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc4_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,2435,2435,0,402,,0,0,2435,4,7586,634:20; 1354:15; 526:15; 284:15; 1300:15; 296:15; 100:15; 156:15; 18:15; 516:15,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc4a_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,3388,3388,0,399,,0,0,3388,4,7586,634:28; 526:21; 284:21; 18:21; 1354:21; 156:21; 296:21; 926:21; 100:21; 1300:21,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc4b_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,1936,1936,0,399,,0,0,1936,4,7586,634:16; 526:12; 284:12; 18:12; 1354:12; 156:12; 296:12; 926:12; 100:12; 1300:12,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc5_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,16558,16558,0,402,,0,0,16558,4,7586,634:136; 1354:102; 526:102; 284:102; 1300:102; 296:102; 100:102; 156:102; 18:102; 516:102,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc6_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,2038,2038,0,411,,0,0,2038,4,7586,634:17; 296:16; 156:15; 284:14; 1124:14; 60:13; 670:13; 18:13; 180:13; 926:13,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc6a1_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,6000,6000,0,411,,0,0,6000,4,7586,634:48; 1354:36; 284:36; 390:36; 1300:36; 156:36; 18:36; 100:36; 926:36; 526:36,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc6a2_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,500,500,0,411,,0,0,500,4,7586,634:4; 284:3; 1354:3; 1300:3; 390:3; 100:3; 516:3; 926:3; 156:3; 18:3,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc6a3_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,500,500,0,411,,0,0,500,4,7586,634:4; 284:3; 1354:3; 1300:3; 390:3; 100:3; 516:3; 926:3; 156:3; 18:3,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc7_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,7305,7305,0,402,,0,0,7305,4,7586,634:60; 1354:45; 526:45; 284:45; 1300:45; 296:45; 100:45; 156:45; 18:45; 516:45,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc8a_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,28869,28869,0,402,,0,0,28869,4,7586,634:244; 296:206; 100:201; 156:201; 284:200; 516:193; 526:182; 1300:178; 18:168; 1210:158,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc8b_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,8887,8887,0,402,,0,0,8887,4,7586,156:141; 296:136; 738:127; 1182:91; 1210:86; 702:86; 952:85; 954:85; 18:85; 180:84,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,500,500,0,411,,0,0,500,4,7586,634:4; 1354:3; 284:3; 390:3; 1300:3; 156:3; 18:3; 100:3; 926:3; 526:3,geography_variable_present_needs_linkage_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,sectc_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,0,500,500,0,411,,0,0,500,4,7586,634:4; 1354:3; 526:3; 1300:3; 284:3; 156:3; 18:3; 390:3; 926:3; 296:3,geography_variable_present_needs_linkage_review
8,,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,aux1.dta,hhid,household_key_component,Full household identification from NPS year 1,0,3846,3846,0,3166,680,0,0,3846,1.01014e+12,5.50202e+13,19030070580080:7; 17040230010020:5; 6040100060160:4; 7010270630035:4; 14020090020453:4; 6010120011729:4; 17030020070044:4; 7010150880004:4; 9020013500042:4; 10030370010208:4,repeated_key_requires_secondary_line_key
8,,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,aux1.dta,region,admin_geography_region,Region,1,3846,3846,0,26,,0,0,3846,1,55,7=Dar es Salaam:626; 9=Mtwara:237; 53=Mjini/Magharibi Unguja:222; 17=Shinyanga:194; 8=Lindi:180; 19=Mwanza:175; 12=Mbeya:173; 10=Ruvuma:158; 18=Kagera:157; 14=Tabora:144,geography_variable_present_needs_linkage_review
8,,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,aux1.dta,strata,survey_design_strata,Strata,1,3846,3846,0,4,,0,0,3846,1,4,3=Rural:2053; 2=Rest of urban:634; 1=Dar es Salam:626; 4=Zanzibar:533,survey_design_variable_present
8,,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,FS_J1.dta,hhid,household_key_component,Unique HH Identifier,0,4007,4007,0,3923,84,0,0,4007,9.05001e+13,5.50202e+15,801016007001600:5; 703023003011200:5; 5301019011000900:5; 5201021013011400:5; 606007003007400:5; 606007003007700:5; 606007003010500:5; 5101001032005000:5; 5202002005000600:4; 806012002003602:4,repeated_key_requires_secondary_line_key
8,,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,FS_J3.dta,hhid,household_key_component,Unique HH Identifier,0,4007,4007,0,3923,84,0,0,4007,9.05001e+13,5.50202e+15,801016007001600:5; 703023003011200:5; 5301019011000900:5; 5201021013011400:5; 606007003007400:5; 606007003007700:5; 606007003010500:5; 5101001032005000:5; 5202002005000600:4; 806012002003602:4,repeated_key_requires_secondary_line_key
8,,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,HH_SEC_A.dta,ea,cluster_or_enumeration_area,ea,0,3924,3924,0,246,,0,0,3924,1,999,11:233; 12:204; 31:184; 22:172; 21:158; 32:144; 13:139; 23:113; 41:108; 42:104,geography_variable_present_needs_linkage_review
8,,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,HH_SEC_A.dta,region,admin_geography_region,region,0,3924,3924,0,26,,0,0,3924,1,55,7:644; 9:246; 53:224; 17:197; 8:183; 19:182; 12:178; 10:163; 18:161; 14:147,geography_variable_present_needs_linkage_review
8,,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,HH_SEC_H1.dta,hhid,household_key_component,Unique HH Identifier,0,31392,31392,0,3923,27469,0,0,31392,9.05001e+13,5.50202e+15,703018007004201:16; 101014002029704:8; 101014002040900:8; 101014002047100:8; 101014002055100:8; 101014002076100:8; 101014002076200:8; 102003003000400:8; 102003003002200:8; 102003003014000:8,repeated_key_requires_secondary_line_key
