download_rank,country,wave,idno,requirement_review_order,requirement,requirement_role,candidate_rank,file_name,variable_name,variable_label,match_score,current_verification_status,minimum_batch_review_status,fill_raw_file_used,fill_raw_variable_used,fill_variable_label_verified,fill_value_distribution_checked,fill_missing_codes_documented,fill_unit_recall_period_documented,fill_merge_key_or_level_verified,fill_skip_pattern_checked,fill_promote_variable,review_notes
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,5,health_need_and_access,access_outcome_gate,10,sect4a_harvestw3,s4aq3b,WHAT TYPE OF ILLNESS/INJURY DID [NAME] SUFFER FROM?,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,5,health_need_and_access,access_outcome_gate,11,sect4a_harvestw3,s4aq3b_os,WHAT TYPE OF ILLNESS/INJURY DID [NAME] SUFFER FROM?(OTHER SPECIFY),10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,5,health_need_and_access,access_outcome_gate,12,sect3_plantingw3,s3q9b,MAIN REASON FOR NOT LOOKING FOR A JOB IN THE PAST 7 DAYS?(OTHER SPECIFY),7,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,6,survey_timing,climate_timing_gate,1,secta_harvestw3,saq14ah,START TIME OF FIRST INTERVIEW - HOUR,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,6,survey_timing,climate_timing_gate,2,secta_harvestw3,saq14am,START TIME OF FIRST INTERVIEW - MINUTES,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,6,survey_timing,climate_timing_gate,3,secta_harvestw3,saq14bh,END TIME OF FIRST INTERVIEW - HOUR,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,6,survey_timing,climate_timing_gate,4,secta_harvestw3,saq14bm,END TIME OF FIRST INTERVIEW - MINUTE,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,6,survey_timing,climate_timing_gate,5,secta_harvestw3,saq17ah,START TIME OF SECOND INTERVIEW - HOUR,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,6,survey_timing,climate_timing_gate,6,secta_harvestw3,saq17am,START TIME OF SECOND INTERVIEW - MINUTE,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,6,survey_timing,climate_timing_gate,7,secta_harvestw3,saq17bh,END TIME OF SECOND INTERVIEW - HOUR,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,6,survey_timing,climate_timing_gate,8,secta_harvestw3,saq17bm,END TIME OF SECOND INTERVIEW - MINUTE,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,6,survey_timing,climate_timing_gate,9,secta_harvestw3,saq20ah,START TIME OF THIRD INTERVIEW - HOUR,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,6,survey_timing,climate_timing_gate,10,secta_harvestw3,saq20am,START TIME OF THIRD INTERVIEW - MINUTE,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,6,survey_timing,climate_timing_gate,11,secta_harvestw3,saq20bh,END TIME OF THIRD INTERVIEW - HOUR,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,6,survey_timing,climate_timing_gate,12,secta_harvestw3,saq20bm,END TIME OF THIRD INTERVIEW - MINUTE,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,7,climate_geography,climate_geography_gate,1,NGA_HouseholdGeovars_Y3,LAT_DD_MOD,EA Latitude (offset),17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,7,climate_geography,climate_geography_gate,2,NGA_HouseholdGeovars_Y3,LON_DD_MOD,EA Longitude (offset),17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,7,climate_geography,climate_geography_gate,3,sectc1_harvestw3,ea,Enumeration Area (EA),15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,7,climate_geography,climate_geography_gate,4,sectc2_harvestw3,ea,Enumeration Area (EA),15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,7,climate_geography,climate_geography_gate,5,cons_agg_wave3_visit1,ea,Enumeration area,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,7,climate_geography,climate_geography_gate,6,cons_agg_wave3_visit2,ea,Enumeration area,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,7,climate_geography,climate_geography_gate,7,sect1_harvestw3,s1q31a,WHICH STATE AND LGA DID [NAME] MOVE TO? (LGA NAME),14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,7,climate_geography,climate_geography_gate,8,sect1_harvestw3,s1q31b,WHICH STATE AND LGA DID [NAME] MOVE TO? (LGA CODE),14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,7,climate_geography,climate_geography_gate,9,sect1_harvestw3,s1q31c,WHICH STATE AND LGA DID [NAME] MOVE TO? (STATE NAME),14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,7,climate_geography,climate_geography_gate,10,sect1_harvestw3,s1q31d,WHICH STATE AND LGA DID [NAME] MOVE TO? (STATE CODE),14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,7,climate_geography,climate_geography_gate,11,sectc1_harvestw3,lga,Local Government Area (LGA),12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,7,climate_geography,climate_geography_gate,12,sectc2_harvestw3,lga,Local Government Area (LGA),12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,1,household_person_keys,merge_key_gate,1,secta7_harvestw1,hhid,household identification,27,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,1,household_person_keys,merge_key_gate,2,secta8_harvestw1,hhid,household identification,27,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,1,household_person_keys,merge_key_gate,3,secta9a1_harvestw1,hhid,household identification,27,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,1,household_person_keys,merge_key_gate,4,secta9a2_harvestw1,hhid,household identification,27,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,1,household_person_keys,merge_key_gate,5,secta9b1_harvestw1,hhid,household identification,27,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,1,household_person_keys,merge_key_gate,6,secta9b2_harvestw1,hhid,household identification,27,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,1,household_person_keys,merge_key_gate,7,secta10_harvestw1,hhid,household identification,27,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,1,household_person_keys,merge_key_gate,8,secta41_harvestw1,hhid,household identification,27,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,1,household_person_keys,merge_key_gate,9,secta42_harvestw1,hhid,household identification,27,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,1,household_person_keys,merge_key_gate,10,sectaa_harvestw1,hhid,household identification,27,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,1,household_person_keys,merge_key_gate,11,sect1_harvestw1,hhid,household identification,27,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,1,household_person_keys,merge_key_gate,12,sect2a_harvestw1,hhid,household identification,27,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,2,weights_and_design,survey_design_gate,1,cons_agg_wave1_visit1,ea,Enumeration area,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,2,weights_and_design,survey_design_gate,2,cons_agg_wave1_visit2,ea,Enumeration area,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,2,weights_and_design,survey_design_gate,3,cons_agg_wave1_visit1,hhweight,Household cross sect weight,18,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,2,weights_and_design,survey_design_gate,4,cons_agg_wave1_visit2,hhweight,Household cross sect weight,18,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,2,weights_and_design,survey_design_gate,5,NGA_HouseholdGeovariables_Y1,ea,ea code,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,2,weights_and_design,survey_design_gate,6,NGA_HouseholdGeovariables_Y1,eviarea_avg,Avg total change in greenness(integral of daily EVI values)w/in primary growing,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,2,weights_and_design,survey_design_gate,7,NGA_HouseholdGeovariables_Y1,h2010_eviarea,"Total change in greenness(integral of daily EVI values)w/in 2010 growing season,",10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,2,weights_and_design,survey_design_gate,8,secta7_harvestw1,ea,ea code,8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,2,weights_and_design,survey_design_gate,9,secta8_harvestw1,ea,ea code,8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,2,weights_and_design,survey_design_gate,10,secta9a1_harvestw1,ea,ea code,8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,2,weights_and_design,survey_design_gate,11,secta9a2_harvestw1,ea,ea code,8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,2,weights_and_design,survey_design_gate,12,secta9b1_harvestw1,ea,ea code,8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,3,consumption_or_income,financial_denominator_gate,1,cons_agg_wave1_visit1,totcons,Total consumption per capita,28,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,3,consumption_or_income,financial_denominator_gate,2,cons_agg_wave1_visit2,totcons,Total consumption per capita,28,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,3,consumption_or_income,financial_denominator_gate,3,cons_agg_wave1_visit1,nfdfoth,Expenditures on frequent non-food not mentioned elsewhere,25,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,3,consumption_or_income,financial_denominator_gate,4,cons_agg_wave1_visit2,nfdfoth,Expenditures on frequent non-food not mentioned elsewhere,25,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,3,consumption_or_income,financial_denominator_gate,5,cons_agg_wave1_visit1,fdfishpr,Fish and seafood auto-consumption,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,3,consumption_or_income,financial_denominator_gate,6,cons_agg_wave1_visit1,fdothpr,Food items not mentioned above auto-consumption,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,3,consumption_or_income,financial_denominator_gate,7,cons_agg_wave1_visit1,fdrestby,Food consumed in restaurants & canteens purchased,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,3,consumption_or_income,financial_denominator_gate,8,cons_agg_wave1_visit2,fdfishpr,Fish and seafood auto-consumption,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,3,consumption_or_income,financial_denominator_gate,9,cons_agg_wave1_visit2,fdothpr,Food items not mentioned above auto-consumption,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,3,consumption_or_income,financial_denominator_gate,10,cons_agg_wave1_visit2,fdrestby,Food consumed in restaurants & canteens purchased,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,3,consumption_or_income,financial_denominator_gate,11,cons_agg_wave1_visit1,fdalcpr,Alcoholic beverages auto-consumption,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,3,consumption_or_income,financial_denominator_gate,12,cons_agg_wave1_visit1,fdbeanpr,Pulses (beans and peas) auto-consumption,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,4,oop_health_expenditure,financial_outcome_gate,1,sect4a_harvestw1,s4aq20,Who paid for most of your health expenses including consultation,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,4,oop_health_expenditure,financial_outcome_gate,2,sect4a_harvestw1,s4aq20b,Who paid for most of your health expenses including consultation (Other specify),21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,4,oop_health_expenditure,financial_outcome_gate,3,sect4a_harvestw1,s4aq19,Amount spent to pay for medicine and medication (NAIRA),18,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,4,oop_health_expenditure,financial_outcome_gate,4,sect4a_harvestw1,s4aq13,Spend any money for drugs or medicine over counter or kiosk in past 4wks?,14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,4,oop_health_expenditure,financial_outcome_gate,5,sect4a_harvestw1,s4aq17,Amount spent for staying hospital or health facility (NAIRA),14,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,5,health_need_and_access,access_outcome_gate,1,sect4a_harvestw1,s4aq15,During past 12 months were you admitted in hospital or health facility?,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,5,health_need_and_access,access_outcome_gate,2,sect4a_harvestw1,s4aq16,Nbr of nights you stayed in hospital or health facility during past 12 months?(N,19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,5,health_need_and_access,access_outcome_gate,3,sect4a_harvestw1,s4aq17,Amount spent for staying hospital or health facility (NAIRA),19,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,5,health_need_and_access,access_outcome_gate,4,sect4a_harvestw1,s4aq1,During the past 4wks have you consulted a health practitioner?,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,5,health_need_and_access,access_outcome_gate,5,sect4a_harvestw1,s4aq3,During the past 4 wks have you suffered from any illness or injury?,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,5,health_need_and_access,access_outcome_gate,6,sect4a_harvestw1,s4aq6a,Whom did you consult for this illness/injury in last 4 wks?(1st most important),12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,5,health_need_and_access,access_outcome_gate,7,sect4a_harvestw1,s4aq6b,Whom did you consult for this illness/injury in last 4 wks?(2nd most important),12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,5,health_need_and_access,access_outcome_gate,8,sect4a_harvestw1,s4aq6c,Whom did you consult for this illness/injury in last 4 wks?(other specify),12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,5,health_need_and_access,access_outcome_gate,9,sect4a_harvestw1,s4aq20,Who paid for most of your health expenses including consultation,8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,5,health_need_and_access,access_outcome_gate,10,sect4a_harvestw1,s4aq20b,Who paid for most of your health expenses including consultation (Other specify),8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,5,health_need_and_access,access_outcome_gate,11,sect4b_harvestw1,s4bq3,Did [NAME's] mother attend health clinic when pregnant with [NAME]?,8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,5,health_need_and_access,access_outcome_gate,12,sect3a_harvestw1,s3aq17,Reason for not receiving paymnt for work,7,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,6,survey_timing,climate_timing_gate,1,sectc_plantingw1,interview_date,date of interview,44,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,6,survey_timing,climate_timing_gate,2,secta_harvestw1,saq14ah,start time of first interview - hour,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,6,survey_timing,climate_timing_gate,3,secta_harvestw1,saq14am,start time of first interview - minutes,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,6,survey_timing,climate_timing_gate,4,secta_harvestw1,saq14bh,end time of first interview - hour,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,6,survey_timing,climate_timing_gate,5,secta_harvestw1,saq14bm,end time of first interview - minute,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,6,survey_timing,climate_timing_gate,6,secta_harvestw1,saq18ah,start time of second interview - hour,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
