country,survey_name,wave,idno,file,raw_variable,raw_label,harmonized_variable,unit,recall_period,construction_rule,quality_flag,notes
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,part6_roster,p0_q01,Household ID,hhid,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,part7_roster,hhid,household identifier,hhid,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,part7_roster,p0_q00,PSU,psu_or_cluster_id,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,part7_roster,p0_q01,Household ID,hhid,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,part8_roster_a,hhid,household identifier,hhid,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,part8_roster_a,p0_q00,PSU,psu_or_cluster_id,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,part8_roster_a,p0_q01,Household ID,hhid,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,part8_roster_b,hhid,household identifier,hhid,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,part8_roster_b,p0_q00,PSU,psu_or_cluster_id,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,part8_roster_b,p0_q01,Household ID,hhid,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,part9_roster_a,hhid,household identifier,hhid,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,part9_roster_a,p0_q00,PSU,psu_or_cluster_id,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,part9_roster_a,p0_q01,Household ID,hhid,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,part9_roster_b,hhid,household identifier,hhid,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,part9_roster_b,p0_q00,PSU,psu_or_cluster_id,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,part9_roster_b,p0_q01,Household ID,hhid,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,poverty,hhid,household identifier,hhid,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,poverty,m0_stratum,Stratum,strata,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=strata; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,poverty,oversample,Household is in oversampled PSU,psu_or_cluster_id,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,poverty,pweight,population weight,household_weight_or_person_weight,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=weights; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,poverty,weight,household weight at PSU level,household_weight_or_person_weight,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=weights; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,poverty,weight,household weight at PSU level,psu_or_cluster_id,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,social_assistance_cl,hhid,household identifier,hhid,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,social_assistance_cl,m0_q00,PSU,psu_or_cluster_id,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,social_assistance_cl,m0_q01,Household ID,hhid,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,social_capital_cl,hhid,household identifier,hhid,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,social_capital_cl,m0_q00,PSU,psu_or_cluster_id,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,social_capital_cl,m0_q01,Household ID,hhid,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,subjective_poverty_cl,hhid,household identifier,hhid,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,subjective_poverty_cl,m0_q00,PSU,psu_or_cluster_id,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,subjective_poverty_cl,m0_q01,Household ID,hhid,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,weights_cl,m0_q00,PSU,psu_or_cluster_id,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,weights_cl,weight,household weight at PSU level,household_weight_or_person_weight,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=weights; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,weights_cl,weight,household weight at PSU level,psu_or_cluster_id,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,weights_psu,final_weights,None,household_weight_or_person_weight,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=weights; file_description=
Albania,Living Standards Measurement Survey 2005,2005,ALB_2005_LSMS_v01_M,weights_psu,psu,None,psu_or_cluster_id,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=
Benin,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-2022",2021-2022,BEN_2021_EHCVM-2_v01_M,ehcvm_conso_ben2021,grappe,Numero grappe,psu_or_cluster_id,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=Consumption aggregates
Benin,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-2022",2021-2022,BEN_2021_EHCVM-2_v01_M,ehcvm_conso_ben2021,hhid,Identifiant unique menage,hhid,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=Consumption aggregates
