download_priority_order,queue_role,country,wave,idno,archive_relative_path,member_name,member_key,member_role,read_status,read_error,row_count,column_count
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_E3.dta,FS_E3.dta,fs_e3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,1950,6
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_F.dta,FS_F.dta,fs_f.dta,raw_tabular_or_workbook_candidate,readable_metadata,,283,40
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_FILTERS.dta,FS_FILTERS.dta,fs_filters.dta,raw_tabular_or_workbook_candidate,readable_metadata,,150,5
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_G.dta,FS_G.dta,fs_g.dta,raw_tabular_or_workbook_candidate,readable_metadata,,2102,6
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_H1.dta,FS_H1.dta,fs_h1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,209,18
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_H2.dta,FS_H2.dta,fs_h2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,525,5
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_H3.dta,FS_H3.dta,fs_h3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,112,3
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_I.dta,FS_I.dta,fs_i.dta,raw_tabular_or_workbook_candidate,readable_metadata,,122,14
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_J1.dta,FS_J1.dta,fs_j1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4007,53
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_J2.dta,FS_J2.dta,fs_j2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,150,5
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_J3.dta,FS_J3.dta,fs_j3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4007,53
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_K1.dta,FS_K1.dta,fs_k1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,1120,9
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_K2.dta,FS_K2.dta,fs_k2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,678,14
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_K3.dta,FS_K3.dta,fs_k3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,1456,6
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_L.dta,FS_L.dta,fs_l.dta,raw_tabular_or_workbook_candidate,readable_metadata,,234,39
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_M.dta,FS_M.dta,fs_m.dta,raw_tabular_or_workbook_candidate,readable_metadata,,1606,6
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_N1.dta,FS_N1.dta,fs_n1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,189,18
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/FS_N2.dta,FS_N2.dta,fs_n2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,420,4
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH.Geovariables_Y2.dta,HH.Geovariables_Y2.dta,hh.geovariables_y2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3917,50
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_A.dta,HH_SEC_A.dta,hh_sec_a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3924,24
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_B.dta,HH_SEC_B.dta,hh_sec_b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,20559,40
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_C.dta,HH_SEC_C.dta,hh_sec_c.dta,raw_tabular_or_workbook_candidate,readable_metadata,,20559,41
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_D.dta,HH_SEC_D.dta,hh_sec_d.dta,raw_tabular_or_workbook_candidate,readable_metadata,,20562,59
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_E1.dta,HH_SEC_E1.dta,hh_sec_e1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,20559,99
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_E2.dta,HH_SEC_E2.dta,hh_sec_e2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,338,30
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_F.dta,HH_SEC_F.dta,hh_sec_f.dta,raw_tabular_or_workbook_candidate,readable_metadata,,20560,17
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_FILTERS.dta,HH_SEC_FILTERS.dta,hh_sec_filters.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3924,9
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_G.dta,HH_SEC_G.dta,hh_sec_g.dta,raw_tabular_or_workbook_candidate,readable_metadata,,20562,15
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_H1.dta,HH_SEC_H1.dta,hh_sec_h1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,31392,6
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_H2.dta,HH_SEC_H2.dta,hh_sec_h2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,19620,5
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_H3.dta,HH_SEC_H3.dta,hh_sec_h3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,19620,4
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_I1.dta,HH_SEC_I1.dta,hh_sec_i1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3924,22
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_I2.dta,HH_SEC_I2.dta,hh_sec_i2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3924,37
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_J1.dta,HH_SEC_J1.dta,hh_sec_j1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3924,51
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_J2.dta,HH_SEC_J2.dta,hh_sec_j2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,54936,7
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_K1.dta,HH_SEC_K1.dta,hh_sec_k1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,231516,13
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_K2.dta,HH_SEC_K2.dta,hh_sec_k2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,39240,4
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_K3.dta,HH_SEC_K3.dta,hh_sec_k3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5840,5
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_L.dta,HH_SEC_L.dta,hh_sec_l.dta,raw_tabular_or_workbook_candidate,readable_metadata,,105948,4
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_M.dta,HH_SEC_M.dta,hh_sec_m.dta,raw_tabular_or_workbook_candidate,readable_metadata,,74556,5
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_N.dta,HH_SEC_N.dta,hh_sec_n.dta,raw_tabular_or_workbook_candidate,readable_metadata,,204048,3
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_O1.dta,HH_SEC_O1.dta,hh_sec_o1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,23544,10
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_O2.dta,HH_SEC_O2.dta,hh_sec_o2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,301,15
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_P.dta,HH_SEC_P.dta,hh_sec_p.dta,raw_tabular_or_workbook_candidate,readable_metadata,,410,13
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_Q.dta,HH_SEC_Q.dta,hh_sec_q.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3924,40
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_R.dta,HH_SEC_R.dta,hh_sec_r.dta,raw_tabular_or_workbook_candidate,readable_metadata,,74537,8
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_S.dta,HH_SEC_S.dta,hh_sec_s.dta,raw_tabular_or_workbook_candidate,readable_metadata,,295,19
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_U.dta,HH_SEC_U.dta,hh_sec_u.dta,raw_tabular_or_workbook_candidate,readable_metadata,,20559,9
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/HH_SEC_V2.dta,HH_SEC_V2.dta,hh_sec_v2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3924,9
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/Plot.Geovariables_Y2.dta,Plot.Geovariables_Y2.dta,plot.geovariables_y2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4724,4
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/TZY1.HH.Consumption.dta,TZY1.HH.Consumption.dta,tzy1.hh.consumption.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3265,41
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/TZY2.EA.Offsets.dta,TZY2.EA.Offsets.dta,tzy2.ea.offsets.dta,raw_tabular_or_workbook_candidate,readable_metadata,,409,4
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/TZY2.HH.Consumption.dta,TZY2.HH.Consumption.dta,tzy2.hh.consumption.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3846,41
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/aux1.dta,aux1.dta,aux1.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3846,20
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/aux2.dta,aux2.dta,aux2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3924,5
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/aux3.dta,aux3.dta,aux3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3924,22
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/aux4.dta,aux4.dta,aux4.dta,raw_tabular_or_workbook_candidate,readable_metadata,,3285,26
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/aux5.dta,aux5.dta,aux5.dta,raw_tabular_or_workbook_candidate,readable_metadata,,282,14
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_NETWORK.dta,AG_NETWORK.dta,ag_network.dta,raw_tabular_or_workbook_candidate,readable_metadata,,8372,6
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_01.dta,AG_SEC_01.dta,ag_sec_01.dta,raw_tabular_or_workbook_candidate,readable_metadata,,18654,7
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_08.dta,AG_SEC_08.dta,ag_sec_08.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5930,16
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_10.dta,AG_SEC_10.dta,ag_sec_10.dta,raw_tabular_or_workbook_candidate,readable_metadata,,7316,22
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_11.dta,AG_SEC_11.dta,ag_sec_11.dta,raw_tabular_or_workbook_candidate,readable_metadata,,51532,13
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_12A.dta,AG_SEC_12A.dta,ag_sec_12a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,18306,19
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_12B.dta,AG_SEC_12B.dta,ag_sec_12b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,28271,7
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_2A.dta,AG_SEC_2A.dta,ag_sec_2a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,9157,15
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_2B.dta,AG_SEC_2B.dta,ag_sec_2b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5013,16
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_3A.dta,AG_SEC_3A.dta,ag_sec_3a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,9157,178
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_3B.dta,AG_SEC_3B.dta,ag_sec_3b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,9173,173
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_4A.dta,AG_SEC_4A.dta,ag_sec_4a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,10183,40
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_4B.dta,AG_SEC_4B.dta,ag_sec_4b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,6450,40
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_5A.dta,AG_SEC_5A.dta,ag_sec_5a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,8422,48
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_5B.dta,AG_SEC_5B.dta,ag_sec_5b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5884,48
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_6A.dta,AG_SEC_6A.dta,ag_sec_6a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,8795,19
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_6B.dta,AG_SEC_6B.dta,ag_sec_6b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,7726,19
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_7A.dta,AG_SEC_7A.dta,ag_sec_7a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,8015,22
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_7B.dta,AG_SEC_7B.dta,ag_sec_7b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,6581,23
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_9A.dta,AG_SEC_9A.dta,ag_sec_9a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5011,16
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_9B.dta,AG_SEC_9B.dta,ag_sec_9b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5010,16
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_9C.dta,AG_SEC_9C.dta,ag_sec_9c.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5010,16
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/AG_SEC_A.dta,AG_SEC_A.dta,ag_sec_a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5010,31
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/COM_SEC_A1A2.dta,COM_SEC_A1A2.dta,com_sec_a1a2.dta,raw_tabular_or_workbook_candidate,readable_metadata,,401,43
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/COM_SEC_CB.dta,COM_SEC_CB.dta,com_sec_cb.dta,raw_tabular_or_workbook_candidate,readable_metadata,,12431,11
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/COM_SEC_CC.dta,COM_SEC_CC.dta,com_sec_cc.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5614,12
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/COM_SEC_CD.dta,COM_SEC_CD.dta,com_sec_cd.dta,raw_tabular_or_workbook_candidate,readable_metadata,,400,39
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/COM_SEC_CE.dta,COM_SEC_CE.dta,com_sec_ce.dta,raw_tabular_or_workbook_candidate,readable_metadata,,401,43
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/COM_SEC_CF.dta,COM_SEC_CF.dta,com_sec_cf.dta,raw_tabular_or_workbook_candidate,readable_metadata,,20852,13
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/COM_SEC_CF_ID.dta,COM_SEC_CF_ID.dta,com_sec_cf_id.dta,raw_tabular_or_workbook_candidate,readable_metadata,,401,23
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/COM_SEC_CG.dta,COM_SEC_CG.dta,com_sec_cg.dta,raw_tabular_or_workbook_candidate,readable_metadata,,9624,14
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/ConsumptionNPS3.dta,ConsumptionNPS3.dta,consumptionnps3.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4883,35
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/FILTERS.dta,FILTERS.dta,filters.dta,raw_tabular_or_workbook_candidate,readable_metadata,,4845,22
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_A.dta,HH_SEC_A.dta,hh_sec_a.dta,raw_tabular_or_workbook_candidate,readable_metadata,,5010,52
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_B.dta,HH_SEC_B.dta,hh_sec_b.dta,raw_tabular_or_workbook_candidate,readable_metadata,,25412,45
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_C.dta,HH_SEC_C.dta,hh_sec_c.dta,raw_tabular_or_workbook_candidate,readable_metadata,,25412,42
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_D.dta,HH_SEC_D.dta,hh_sec_d.dta,raw_tabular_or_workbook_candidate,readable_metadata,,25412,45
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_E.dta,HH_SEC_E.dta,hh_sec_e.dta,raw_tabular_or_workbook_candidate,readable_metadata,,25412,103
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/HH_SEC_F.dta,HH_SEC_F.dta,hh_sec_f.dta,raw_tabular_or_workbook_candidate,readable_metadata,,25412,19
