year,filename,official_url,listed_last_modified,listed_size,directory_fetched_at_utc,directory_http_date,directory_last_modified,directory_cache_age_seconds,directory_cf_cache_status,present_in_prior_catalog,prior_listed_last_modified,prior_listed_size,listed_metadata_changed,live_snapshot_relative_path
2025,lgtrw2025yr2_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtrw2025yr2_csv.zip,2026-07-14 12:00,25M,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,25M,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtrw2025yr2_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtrw2025yr2_sas.zip,2026-07-14 12:00,30M,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,30M,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtrw2025yr2_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtrw2025yr2_schema.json,2026-07-14 12:00,22K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,22K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtrw2025yr2_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtrw2025yr2_validate.xlsx,2026-07-14 12:00,17K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,17K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtrw2025yr3.dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtrw2025yr3.dta.zip,2026-07-14 12:00,18M,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,18M,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtrw2025yr3_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtrw2025yr3_csv.zip,2026-07-14 12:00,15M,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,15M,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtrw2025yr3_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtrw2025yr3_sas.zip,2026-07-14 12:00,18M,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,18M,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtrw2025yr3_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtrw2025yr3_schema.json,2026-07-14 12:00,22K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,22K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtrw2025yr3_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtrw2025yr3_validate.xlsx,2026-07-14 12:00,17K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,17K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtrw2025yr4.dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtrw2025yr4.dta.zip,2026-07-14 12:00,10M,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,10M,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtrw2025yr4_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtrw2025yr4_csv.zip,2026-07-14 12:00,8.6M,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,8.6M,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtrw2025yr4_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtrw2025yr4_sas.zip,2026-07-14 12:00,10M,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,10M,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtrw2025yr4_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtrw2025yr4_schema.json,2026-07-14 12:00,22K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,22K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtrw2025yr4_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtrw2025yr4_validate.xlsx,2026-07-14 12:00,17K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,17K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtwgt2025yr2_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtwgt2025yr2_csv.zip,2026-07-14 14:00,192K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 14:00,192K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtwgt2025yr2_dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtwgt2025yr2_dta.zip,2026-07-14 12:00,203K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,203K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtwgt2025yr2_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtwgt2025yr2_sas.zip,2026-07-14 12:00,242K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,242K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtwgt2025yr2_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtwgt2025yr2_schema.json,2026-07-14 12:00,349,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,349,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtwgt2025yr2_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtwgt2025yr2_validate.xlsx,2026-07-14 12:00,5.8K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,5.8K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtwgt2025yr3_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtwgt2025yr3_csv.zip,2026-07-14 12:00,113K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,113K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtwgt2025yr3_dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtwgt2025yr3_dta.zip,2026-07-14 12:00,119K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,119K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtwgt2025yr3_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtwgt2025yr3_sas.zip,2026-07-14 12:00,141K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,141K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtwgt2025yr3_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtwgt2025yr3_schema.json,2026-07-14 12:00,349,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,349,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtwgt2025yr3_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtwgt2025yr3_validate.xlsx,2026-07-14 12:00,5.8K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,5.8K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtwgt2025yr4_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtwgt2025yr4_csv.zip,2026-07-14 12:00,62K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,62K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtwgt2025yr4_dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtwgt2025yr4_dta.zip,2026-07-14 12:00,64K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,64K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtwgt2025yr4_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtwgt2025yr4_sas.zip,2026-07-14 12:00,77K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,77K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtwgt2025yr4_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtwgt2025yr4_schema.json,2026-07-14 12:00,349,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,349,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,lgtwgt2025yr4_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/lgtwgt2025yr4_validate.xlsx,2026-07-14 12:00,5.8K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,5.8K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,pu2025_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/pu2025_csv.zip,2026-07-14 12:00,84M,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,84M,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,pu2025_dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/pu2025_dta.zip,2026-07-14 12:00,51M,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,51M,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,pu2025_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/pu2025_sas.zip,2026-07-14 12:00,221M,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,221M,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,pu2025_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/pu2025_schema.json,2026-07-14 12:00,736K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,736K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,pu2025_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/pu2025_validate.xlsx,2026-07-14 12:00,263K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,263K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,rw2025.dta.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/rw2025.dta.zip,2026-07-14 12:00,489M,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:00,489M,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,rw2025_csv.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/rw2025_csv.zip,2026-07-14 12:01,511M,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:01,511M,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,rw2025_sas.zip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/rw2025_sas.zip,2026-07-14 12:01,491M,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:01,491M,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,rw2025_schema.json,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/rw2025_schema.json,2026-07-14 12:01,22K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:01,22K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
2025,rw2025_validate.xlsx,https://www2.census.gov/programs-surveys/sipp/data/datasets/2025/rw2025_validate.xlsx,2026-07-14 12:01,17K,2026-07-16T01:42:49Z,"Thu, 16 Jul 2026 01:42:53 GMT","Wed, 15 Jul 2026 16:48:10 GMT",32083,HIT,True,2026-07-14 12:01,17K,False,temp\source_metadata\census_sipp\2025\official_dataset_directory_index_reaudit_20260716.html
